station_id,session_id,measurement,trial,sample,stamp,x,y,yaw
docking_2,20260926_152042_737704,trial,3,26,1790404150.703206801,-0.16797790627801498,-0.0036774616615886657,-0.04683392920734745
docking_2,20260926_152042_737704,trial,3,27,1790404150.851174007,-0.16799438632172495,-0.0036766817265918017,-0.04680839855743422
docking_2,20260926_152042_737704,trial,3,28,1790404150.951609109,-0.16800959038526916,-0.0036759654082182958,-0.046808398651141905
docking_2,20260926_152042_737704,trial,3,29,1790404151.056566615,-0.16801364337000602,-0.0036757828676172166,-0.04700585384256692
docking_2,20260926_152042_737704,trial,3,30,1790404151.151461791,-0.1680164492419971,-0.00367564927059727,-0.04683699560506675
docking_2,20260926_152042_737704,trial,4,1,1790404180.104666240,-0.15662314059868487,0.0006009682039891939,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,2,1790404180.211764542,-0.15662314059837465,0.0006009682039784248,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,3,1790404180.302772055,-0.15662314059867732,0.0006009682039880837,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,4,1790404180.405699165,-0.1566231405986081,0.0006009682039853637,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,5,1790404180.510897273,-0.15662314059842541,0.0006009682039790354,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,6,1790404180.603752446,-0.1566231405986328,0.0006009682039857522,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,7,1790404180.703791579,-0.15662314059866117,0.0006009682039864739,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,8,1790404180.809085220,-0.15662314059853227,0.0006009682039820885,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,9,1790404180.902835085,-0.15662314059868973,0.0006009682039870845,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,10,1790404181.051154400,-0.1566231405987631,0.0006009682039892494,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,11,1790404181.151182218,-0.1566231405987156,0.0006009682039875841,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,12,1790404181.251262295,-0.15662314059873075,0.0006009682039880282,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,13,1790404181.351174950,-0.156623140598747,0.0006009682039883057,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,14,1790404181.451146789,-0.15662314059869795,0.0006009682039867514,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,15,1790404181.551156609,-0.1566231405987077,0.0006009682039869735,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,16,1790404181.651204575,-0.15662314059870436,0.000600968203986807,-0.033249719565671194
docking_2,20260926_152042_737704,trial,4,17,1790404181.751148007,-0.1566231405986562,0.0006009682039850861,-0.033249719565671194
