elapsed_sec,phase,odom_x_m,odom_y_m,odom_yaw_deg,relative_x_m,relative_y_m,relative_yaw_deg
31.6866,short_1_turn_stop,0.771314,1.049780,-178.406644,0.826855,0.401611,171.897017
31.7339,short_1_turn_stop,0.771340,1.049780,-178.403748,0.826880,0.401607,171.899913
31.7823,short_1_turn_stop,0.771340,1.049780,-178.402123,0.826880,0.401607,171.901539
31.8333,short_1_turn_stop,0.771340,1.049780,-178.396877,0.826880,0.401607,171.906784
31.8838,short_1_turn_stop,0.771314,1.049780,-178.366824,0.826855,0.401611,171.936837
31.9321,short_1_turn_stop,0.771238,1.049777,-178.366524,0.826779,0.401621,171.937138
31.9847,short_1_turn_stop,0.771264,1.049778,-178.329614,0.826805,0.401618,171.974048
32.0335,long_2_forward,0.771213,1.049777,-178.325761,0.826754,0.401625,171.977900
32.0825,long_2_forward,0.771213,1.049777,-178.153914,0.826754,0.401625,172.149748
32.1344,long_2_forward,0.770682,1.049760,-178.251490,0.826228,0.401698,172.052172
32.1816,long_2_forward,0.768961,1.049706,-178.159678,0.824523,0.401935,172.143983
32.2335,long_2_forward,0.764762,1.049571,-178.145198,0.820361,0.402508,172.158463
32.2814,long_2_forward,0.761474,1.049460,-178.015766,0.817101,0.402954,172.287895
32.3330,long_2_forward,0.755504,1.049255,-178.042090,0.811182,0.403757,172.261572
32.3827,long_2_forward,0.751633,1.049122,-178.023402,0.807344,0.404277,172.280259
32.4298,long_2_forward,0.745638,1.048916,-178.035478,0.801400,0.405084,172.268183
32.4826,long_2_forward,0.741692,1.048779,-177.997093,0.797487,0.405614,172.306569
32.5336,long_2_forward,0.735697,1.048569,-177.980058,0.791543,0.406416,172.323603
32.5850,long_2_forward,0.731675,1.048427,-177.995207,0.787554,0.406954,172.308454
32.6317,long_2_forward,0.725731,1.048220,-178.003226,0.781660,0.407750,172.300435
32.6839,long_2_forward,0.721760,1.048079,-177.943803,0.777722,0.408281,172.359858
32.7331,long_2_forward,0.715740,1.047863,-177.955743,0.771751,0.409082,172.347919
32.7859,long_2_forward,0.711769,1.047719,-177.885679,0.767813,0.409609,172.417983
32.8336,long_2_forward,0.705850,1.047497,-177.808156,0.761941,0.410387,172.495506
32.8846,long_2_forward,0.701955,1.047348,-177.806312,0.758077,0.410896,172.497350
32.9318,long_2_forward,0.695860,1.047111,-177.752722,0.752029,0.411689,172.550939
32.9827,long_2_forward,0.691889,1.046953,-177.670350,0.748088,0.412202,172.633312
33.0358,long_2_forward,0.685895,1.046711,-177.713831,0.742139,0.412973,172.589831
33.0890,long_2_forward,0.681899,1.046552,-177.713093,0.738174,0.413489,172.590568
33.1320,long_2_forward,0.675956,1.046319,-177.797911,0.732276,0.414260,172.505751
33.1864,long_2_forward,0.672010,1.046168,-177.841583,0.728361,0.414777,172.462079
33.2307,long_2_forward,0.665965,1.045943,-177.879245,0.722365,0.415572,172.424417
33.2873,long_2_forward,0.662095,1.045802,-177.962095,0.718526,0.416085,172.341567
33.3330,long_2_forward,0.656050,1.045592,-178.064315,0.712532,0.416897,172.239346
33.3886,long_2_forward,0.651952,1.045458,-178.174350,0.708469,0.417454,172.129312
33.4294,long_2_forward,0.646082,1.045277,-178.288414,0.702653,0.418264,172.015248
33.4892,long_2_forward,0.642110,1.045157,-178.251107,0.698718,0.418815,172.052554
33.5575,long_2_forward,0.636216,1.044974,-178.210645,0.692877,0.419628,172.093016
33.5908,long_2_forward,0.632295,1.044853,-178.235138,0.688991,0.420169,172.068523
33.6339,long_2_forward,0.626299,1.044662,-178.128137,0.683049,0.420991,172.175525
33.6889,long_2_forward,0.622074,1.044526,-178.177341,0.678862,0.421568,172.126320
33.7297,long_2_forward,0.616382,1.044345,-178.176713,0.673221,0.422349,172.126949
33.7936,long_2_forward,0.612259,1.044210,-178.075353,0.669133,0.422910,172.228309
33.8332,long_2_forward,0.606263,1.044026,-178.400046,0.663192,0.423738,171.903615
33.8865,long_2_forward,0.602215,1.043908,-178.258580,0.659182,0.424303,172.045082
33.9341,long_2_forward,0.596067,1.043726,-178.362221,0.653092,0.425160,171.941441
34.0002,long_2_forward,0.592298,1.043615,-178.243225,0.649357,0.425685,172.060436
34.0325,long_2_forward,0.586023,1.043421,-178.220208,0.643140,0.426551,172.083454
34.1005,long_2_forward,0.582026,1.043296,-178.188461,0.639179,0.427100,172.115201
34.1339,long_2_forward,0.576182,1.043111,-178.201411,0.633387,0.427903,172.102251
34.1872,long_2_forward,0.572008,1.042978,-178.126812,0.629250,0.428474,172.176850
34.2339,long_2_forward,0.566089,1.042780,-178.059575,0.623382,0.429277,172.244086
34.2907,long_2_forward,0.561940,1.042638,-178.007843,0.619269,0.429835,172.295818
34.3299,long_2_forward,0.555945,1.042435,-178.115269,0.613325,0.430645,172.188393
34.3879,long_2_forward,0.551948,1.042303,-178.093467,0.609363,0.431188,172.210195
34.4298,long_2_forward,0.545801,1.042098,-178.079724,0.603269,0.432021,172.223937
34.4893,long_2_forward,0.541855,1.041966,-178.094628,0.599357,0.432556,172.209034
34.5300,long_2_forward,0.535910,1.041769,-178.110310,0.593464,0.433363,172.193352
34.5892,long_2_forward,0.531888,1.041636,-178.111990,0.589477,0.433909,172.191672
34.6310,long_2_forward,0.525918,1.041438,-178.084587,0.583559,0.434719,172.219074
34.6884,long_2_forward,0.521946,1.041304,-178.059766,0.579622,0.435257,172.243895
34.7314,long_2_forward,0.516027,1.041099,-177.961043,0.573753,0.436051,172.342619
34.7894,long_2_forward,0.512005,1.040955,-177.958461,0.569764,0.436587,172.345200
34.8347,long_2_forward,0.505960,1.040736,-177.877906,0.563768,0.437389,172.425756
34.8893,long_2_forward,0.501989,1.040589,-177.906661,0.559829,0.437913,172.397001
34.9306,long_2_forward,0.496121,1.040373,-177.863453,0.554008,0.438688,172.440208
34.9877,long_2_forward,0.492100,1.040219,-177.755782,0.550019,0.439214,172.547880
35.0342,long_2_forward,0.486055,1.039981,-177.745728,0.544020,0.439998,172.557934
35.0852,long_2_forward,0.482034,1.039827,-177.848877,0.540030,0.440523,172.454784
35.1354,long_2_forward,0.476242,1.039609,-177.843208,0.534284,0.441283,172.460453
35.1899,long_2_forward,0.472346,1.039462,-177.834958,0.530420,0.441795,172.468704
35.2311,long_2_forward,0.466327,1.039236,-177.873821,0.524448,0.442586,172.429840
35.2875,long_2_forward,0.462406,1.039094,-177.961057,0.520560,0.443106,172.342605
35.3359,long_2_forward,0.456487,1.038883,-177.964075,0.514690,0.443895,172.339586
35.3901,long_2_forward,0.452642,1.038749,-178.045614,0.510877,0.444411,172.258047
35.4330,long_2_forward,0.446723,1.038552,-178.125937,0.505009,0.445213,172.177724
35.4883,long_2_forward,0.442701,1.038421,-178.160307,0.501022,0.445762,172.143355
35.5353,long_2_forward,0.436933,1.038235,-178.148504,0.495306,0.446550,172.155157
35.5878,long_2_forward,0.432936,1.038108,-178.211820,0.491344,0.447098,172.091841
35.6581,long_2_forward,0.426991,1.037920,-178.150895,0.485453,0.447913,172.152767
35.7538,long_2_forward,0.423019,1.037792,-178.157233,0.481516,0.448456,172.146428
35.7657,long_2_forward,0.416998,1.037596,-178.132194,0.475548,0.449278,172.171468
35.8177,long_2_forward,0.413102,1.037472,-178.205359,0.471687,0.449811,172.098303
35.8415,long_2_forward,0.407006,1.037274,-178.068864,0.465644,0.450643,172.234797
35.8864,long_2_forward,0.402629,1.037135,-178.307825,0.461307,0.451243,171.995836
35.9297,long_2_forward,0.397114,1.036973,-178.322811,0.455843,0.452012,171.980851
35.9874,long_2_forward,0.392864,1.036846,-178.249250,0.451632,0.452603,172.054412
36.0305,long_2_forward,0.386893,1.036663,-178.238895,0.445716,0.453428,172.064767
36.0906,long_2_forward,0.382795,1.036537,-178.237392,0.441655,0.453994,172.066269
36.1303,long_2_forward,0.376698,1.036341,-178.091185,0.435612,0.454828,172.212476
36.1858,long_2_forward,0.372929,1.036215,-178.081951,0.431876,0.455339,172.221711
36.2310,long_2_forward,0.366681,1.036003,-178.027050,0.425681,0.456182,172.276612
36.2895,long_2_forward,0.362633,1.035864,-178.032473,0.421668,0.456727,172.271189
36.3353,long_2_forward,0.356740,1.035655,-177.902413,0.415823,0.457513,172.401249
36.3902,long_2_forward,0.352591,1.035506,-177.992530,0.411709,0.458065,172.311132
36.4313,long_2_forward,0.346723,1.035297,-177.934897,0.405890,0.458848,172.368765
36.4891,long_2_forward,0.342600,1.035151,-177.983979,0.401801,0.459398,172.319683
36.5319,long_2_forward,0.336656,1.034939,-177.948680,0.395906,0.460191,172.354981
36.5847,long_2_forward,0.332710,1.034800,-177.993186,0.391993,0.460717,172.310476
36.6349,long_2_forward,0.326588,1.034582,-177.939200,0.385922,0.461534,172.364462
36.6869,long_2_forward,0.322693,1.034440,-177.864928,0.382059,0.462050,172.438733
36.7305,long_2_forward,0.316724,1.034217,-177.862770,0.376137,0.462835,172.440891
36.7858,long_2_forward,0.312778,1.034069,-177.847429,0.372223,0.463354,172.456232
36.8375,long_2_forward,0.306759,1.033840,-177.794427,0.366251,0.464142,172.509234
36.8889,long_2_forward,0.302661,1.033684,-177.835504,0.362186,0.464678,172.468158
36.9308,long_2_forward,0.296617,1.033449,-177.719568,0.356188,0.465465,172.584093
36.9849,long_2_forward,0.292494,1.033284,-177.690458,0.352097,0.465997,172.613203
37.0340,long_2_forward,0.288448,1.033121,-177.704815,0.348081,0.466518,172.598846
37.0881,long_2_forward,0.282328,1.032872,-177.624793,0.342006,0.467303,172.678869
37.1399,long_2_forward,0.278282,1.032701,-177.555917,0.337989,0.467816,172.747745
37.1836,long_2_forward,0.272187,1.032444,-177.602103,0.331938,0.468589,172.701559
37.2371,long_2_forward,0.268166,1.032278,-177.668533,0.327947,0.469102,172.635128
37.2828,long_2_forward,0.262299,1.032039,-177.673164,0.322123,0.469855,172.630497
37.3363,long_2_forward,0.258354,1.031879,-177.690526,0.318207,0.470362,172.613135
37.3849,long_2_forward,0.252410,1.031643,-177.751971,0.312309,0.471130,172.551691
37.4442,long_2_forward,0.248389,1.031484,-177.735947,0.308318,0.471651,172.567714
37.4875,long_2_forward,0.242673,1.031263,-177.823674,0.302647,0.472396,172.479987
37.5374,long_2_forward,0.238677,1.031113,-177.877168,0.298682,0.472921,172.426493
37.5866,long_2_forward,0.232783,1.030897,-177.930211,0.292837,0.473701,172.373450
37.6463,long_2_forward,0.228863,1.030754,-177.900527,0.288948,0.474221,172.403134
37.6861,long_2_forward,0.222868,1.030537,-177.944227,0.283003,0.475016,172.359435
37.8038,long_2_forward,0.219074,1.030402,-177.970591,0.279240,0.475522,172.333070
37.8166,long_2_forward,0.213029,1.030186,-177.934378,0.273244,0.476327,172.369284
37.8321,long_2_forward,0.208804,1.030036,-178.002516,0.269055,0.476890,172.301146
37.8900,long_2_forward,0.203189,1.029841,-178.020916,0.263487,0.477644,172.282745
37.9772,long_2_forward,0.199015,1.029693,-177.936359,0.259348,0.478202,172.367303
37.9934,long_2_forward,0.192995,1.029488,-178.152124,0.253379,0.479013,172.151537
38.0389,long_2_forward,0.188998,1.029357,-178.098548,0.249417,0.479557,172.205113
38.0878,long_2_forward,0.182851,1.029149,-178.018444,0.243323,0.480387,172.285218
38.1351,long_2_forward,0.179006,1.029013,-177.946740,0.239510,0.480901,172.356921
38.1814,long_2_forward,0.172758,1.028786,-177.894517,0.233314,0.481730,172.409145
38.2369,long_2_forward,0.168610,1.028631,-177.823128,0.229199,0.482276,172.480534
38.2828,long_2_forward,0.162894,1.028408,-177.693614,0.223527,0.483018,172.610048
38.3347,long_2_forward,0.158696,1.028239,-177.716344,0.219360,0.483559,172.587317
38.3826,long_2_forward,0.152854,1.028002,-177.641076,0.213562,0.484310,172.662586
38.4337,long_2_forward,0.148757,1.027834,-177.637879,0.209495,0.484833,172.665782
38.4869,long_2_forward,0.142688,1.027588,-177.719377,0.203471,0.485613,172.584284
38.5385,long_2_forward,0.138692,1.027431,-177.790220,0.199506,0.486132,172.513442
38.5878,long_2_forward,0.132596,1.027197,-177.806353,0.193458,0.486927,172.497309
38.6367,long_2_forward,0.128626,1.027041,-177.708039,0.189518,0.487443,172.595623
38.6867,long_2_forward,0.122682,1.026804,-177.733037,0.183619,0.488211,172.570624
38.7336,long_2_forward,0.118636,1.026643,-177.693299,0.179603,0.488733,172.610362
38.7861,long_2_forward,0.112642,1.026396,-177.585478,0.173654,0.489499,172.718183
38.8337,long_2_forward,0.108672,1.026228,-177.576858,0.169712,0.490002,172.726803
38.8876,long_2_forward,0.102679,1.025972,-177.528405,0.163761,0.490759,172.775257
38.9349,long_2_forward,0.098759,1.025802,-177.517108,0.159869,0.491252,172.786554
38.9818,long_2_forward,0.092741,1.025538,-177.453123,0.153893,0.492005,172.850539
39.0373,long_2_forward,0.088772,1.025360,-177.421526,0.149950,0.492499,172.882135
39.0854,long_2_forward,0.082880,1.025095,-177.419327,0.144098,0.493229,172.884335
39.1363,long_2_forward,0.078910,1.024915,-177.378277,0.140154,0.493720,172.925384
39.1830,long_2_forward,0.072868,1.024636,-177.336668,0.134151,0.494463,172.966994
39.2330,long_2_forward,0.068847,1.024451,-177.410161,0.130157,0.494958,172.893501
39.2858,long_2_forward,0.063007,1.024183,-177.323103,0.124355,0.495677,172.980558
39.3342,long_2_forward,0.059138,1.024003,-177.354850,0.120511,0.496151,172.948812
39.3841,long_2_forward,0.053121,1.023724,-177.341190,0.114533,0.496890,172.962472
39.4364,long_2_forward,0.049177,1.023542,-177.359809,0.110614,0.497375,172.943853
39.4865,long_2_forward,0.043361,1.023275,-177.398399,0.104837,0.498092,172.905262
39.5337,long_2_forward,0.039468,1.023098,-177.390203,0.100969,0.498573,172.913459
39.5842,long_2_forward,0.033576,1.022831,-177.410215,0.095117,0.499301,172.893446
39.6353,long_2_forward,0.029530,1.022651,-177.509936,0.091099,0.499806,172.793725
39.6869,long_2_forward,0.023790,1.022403,-177.543076,0.085399,0.500528,172.760585
39.7350,long_2_forward,0.019845,1.022237,-177.615913,0.081482,0.501028,172.687748
39.7842,long_2_forward,0.013802,1.021981,-177.533446,0.075482,0.501794,172.770216
39.8360,long_2_forward,0.009933,1.021813,-177.513392,0.071640,0.502281,172.790269
39.8854,long_2_forward,0.003889,1.021549,-177.485525,0.065638,0.503038,172.818136
39.9388,long_2_forward,-0.000106,1.021378,-177.601365,0.061671,0.503542,172.702296
39.9846,long_2_forward,-0.005948,1.021126,-177.452481,0.055871,0.504278,172.851181
40.0433,long_2_stop,-0.010272,1.020936,-177.535140,0.051576,0.504819,172.768522
40.0846,long_2_stop,-0.015961,1.020683,-177.367800,0.045926,0.505528,172.935862
40.1341,long_2_stop,-0.019678,1.020517,-177.520168,0.042234,0.505990,172.783494
40.1861,long_2_stop,-0.022586,1.020391,-177.512176,0.039346,0.506356,172.791485
40.2321,long_2_stop,-0.023092,1.020369,-177.509636,0.038844,0.506419,172.794026
40.2844,long_2_stop,-0.023648,1.020345,-177.447904,0.038292,0.506489,172.855757
40.3368,long_2_stop,-0.023724,1.020341,-177.444366,0.038216,0.506498,172.859295
40.3846,long_2_stop,-0.023800,1.020338,-177.442194,0.038141,0.506508,172.861467
40.4368,long_2_stop,-0.023774,1.020339,-177.439722,0.038166,0.506505,172.863940
40.4850,long_2_stop,-0.023850,1.020335,-177.420638,0.038091,0.506514,172.883023
40.5374,long_2_stop,-0.023850,1.020335,-177.420365,0.038091,0.506514,172.883296
40.5843,long_2_stop,-0.023875,1.020334,-177.399738,0.038066,0.506517,172.903924
40.6336,long_2_stop,-0.023901,1.020333,-177.393495,0.038040,0.506520,172.910166
40.6845,long_2_stop,-0.023901,1.020333,-177.381051,0.038040,0.506520,172.922611
40.7354,long_2_stop,-0.023901,1.020333,-177.379548,0.038040,0.506520,172.924114
40.7804,long_2_stop,-0.023926,1.020332,-177.375204,0.038015,0.506523,172.928458
40.8339,long_2_stop,-0.023926,1.020332,-177.375313,0.038015,0.506523,172.928348
40.8831,long_2_stop,-0.023926,1.020332,-177.366325,0.038015,0.506523,172.937337
40.9306,long_2_stop,-0.023926,1.020332,-177.363606,0.038015,0.506523,172.940055
40.9823,long_2_stop,-0.023926,1.020332,-177.355956,0.038015,0.506523,172.947705
41.0333,long_2_stop,-0.023926,1.020332,-177.351653,0.038015,0.506523,172.952008
41.1149,long_2_turn_90,-0.023926,1.020332,-177.345219,0.038015,0.506523,172.958442
41.1309,long_2_turn_90,-0.023926,1.020332,-177.340384,0.038015,0.506523,172.963278
41.1857,long_2_turn_90,-0.023926,1.020332,-177.225459,0.038015,0.506523,173.078203
41.2328,long_2_turn_90,-0.023901,1.020333,-177.063925,0.038040,0.506520,173.239737
41.2841,long_2_turn_90,-0.024078,1.020324,-176.684276,0.037864,0.506541,173.619386
41.3325,long_2_turn_90,-0.024254,1.020313,-176.285966,0.037688,0.506560,174.017695
41.3837,long_2_turn_90,-0.024381,1.020304,-175.731888,0.037562,0.506572,174.571774
41.4365,long_2_turn_90,-0.024431,1.020300,-175.284893,0.037512,0.506577,175.018769
41.4839,long_2_turn_90,-0.024507,1.020293,-174.678782,0.037436,0.506583,175.624880
41.5355,long_2_turn_90,-0.024532,1.020291,-174.202936,0.037411,0.506585,176.100725
41.5933,long_2_turn_90,-0.024658,1.020277,-173.589913,0.037285,0.506593,176.713749
41.6443,long_2_turn_90,-0.024683,1.020275,-173.091528,0.037259,0.506594,177.212134
41.6872,long_2_turn_90,-0.024683,1.020275,-172.433111,0.037259,0.506594,177.870550
41.7325,long_2_turn_90,-0.024658,1.020278,-171.941925,0.037285,0.506593,178.361737
41.7839,long_2_turn_90,-0.024683,1.020274,-171.324790,0.037259,0.506594,178.978871
41.8346,long_2_turn_90,-0.024633,1.020282,-170.854491,0.037310,0.506593,179.449171
41.8864,long_2_turn_90,-0.024633,1.020282,-170.284566,0.037310,0.506593,-179.980904
41.9305,long_2_turn_90,-0.024533,1.020300,-169.809308,0.037411,0.506594,-179.505646
41.9871,long_2_turn_90,-0.024533,1.020300,-169.211598,0.037411,0.506594,-178.907936
42.0343,long_2_turn_90,-0.024484,1.020309,-168.706560,0.037462,0.506595,-178.402898
42.0894,long_2_turn_90,-0.024508,1.020304,-168.085668,0.037437,0.506594,-177.782007
42.1341,long_2_turn_90,-0.024484,1.020310,-167.569784,0.037462,0.506595,-177.266123
42.1809,long_2_turn_90,-0.024582,1.020287,-166.938975,0.037361,0.506590,-176.635314
42.2339,long_2_turn_90,-0.024582,1.020287,-166.486257,0.037361,0.506590,-176.182595
42.2900,long_2_turn_90,-0.024632,1.020275,-165.886853,0.037310,0.506586,-175.583191
42.3367,long_2_turn_90,-0.024656,1.020269,-165.396008,0.037285,0.506584,-175.092347
42.3843,long_2_turn_90,-0.024754,1.020243,-164.798066,0.037184,0.506575,-174.494405
42.4299,long_2_turn_90,-0.024705,1.020256,-164.299053,0.037235,0.506580,-173.995391
42.4860,long_2_turn_90,-0.024802,1.020228,-163.646933,0.037134,0.506569,-173.343272
42.5330,long_2_turn_90,-0.024754,1.020243,-163.171170,0.037184,0.506575,-172.867508
42.5821,long_2_turn_90,-0.024754,1.020243,-162.558311,0.037184,0.506575,-172.254649
42.6330,long_2_turn_90,-0.024706,1.020258,-162.085334,0.037234,0.506582,-171.781672
42.6826,long_2_turn_90,-0.024706,1.020258,-161.514849,0.037234,0.506582,-171.211187
42.7298,long_2_turn_90,-0.024610,1.020291,-161.073045,0.037334,0.506598,-170.769383
42.7848,long_2_turn_90,-0.024586,1.020299,-160.458601,0.037359,0.506602,-170.154940
42.8311,long_2_turn_90,-0.024586,1.020299,-159.961637,0.037359,0.506602,-169.657975
42.8845,long_2_turn_90,-0.024586,1.020299,-159.320514,0.037359,0.506602,-169.016853
42.9298,long_2_turn_90,-0.024562,1.020308,-158.834819,0.037384,0.506607,-168.531158
42.9854,long_2_turn_90,-0.024586,1.020299,-158.174695,0.037359,0.506602,-167.871034
43.0312,long_2_turn_90,-0.024586,1.020299,-157.702825,0.037359,0.506602,-167.399163
43.0860,long_2_turn_90,-0.024656,1.020270,-157.083490,0.037285,0.506585,-166.779829
43.1352,long_2_turn_90,-0.024679,1.020260,-156.634802,0.037261,0.506579,-166.331140
43.1847,long_2_turn_90,-0.024725,1.020239,-156.011328,0.037212,0.506567,-165.707667
43.2313,long_2_turn_90,-0.024818,1.020198,-155.567393,0.037114,0.506541,-165.263732
43.2857,long_2_turn_90,-0.024841,1.020187,-154.901491,0.037089,0.506535,-164.597829
43.3630,long_2_turn_90,-0.024887,1.020165,-154.426315,0.037040,0.506521,-164.122653
43.3808,long_2_turn_90,-0.024909,1.020154,-153.795820,0.037016,0.506514,-163.492158
43.4297,long_2_turn_90,-0.024909,1.020154,-153.352582,0.037016,0.506514,-163.048920
43.4866,long_2_turn_90,-0.024909,1.020154,-152.713713,0.037016,0.506514,-162.410051
43.5347,long_2_turn_90,-0.024864,1.020178,-152.284859,0.037064,0.506529,-161.981198
43.5857,long_2_turn_90,-0.024842,1.020190,-151.661796,0.037088,0.506537,-161.358134
43.6522,long_2_turn_90,-0.024798,1.020214,-151.233420,0.037136,0.506554,-160.929758
43.6860,long_2_turn_90,-0.024798,1.020214,-150.581601,0.037136,0.506554,-160.277940
43.7361,long_2_turn_90,-0.024798,1.020214,-150.135890,0.037136,0.506554,-159.832229
43.7820,long_2_turn_90,-0.024798,1.020214,-149.471354,0.037136,0.506554,-159.167692
43.8333,long_2_turn_90,-0.024819,1.020201,-149.028607,0.037113,0.506545,-158.724946
43.8857,long_2_turn_90,-0.024841,1.020188,-148.363675,0.037089,0.506535,-158.060013
43.9322,long_2_turn_90,-0.024862,1.020174,-147.924822,0.037066,0.506526,-157.621160
43.9839,long_2_turn_90,-0.024862,1.020174,-147.484985,0.037066,0.506526,-157.181323
44.0345,long_2_turn_90,-0.024926,1.020133,-146.823235,0.036996,0.506496,-156.519573
44.0885,long_2_turn_90,-0.024947,1.020119,-146.145393,0.036973,0.506486,-155.841732
44.1398,long_2_turn_90,-0.024989,1.020091,-145.711389,0.036927,0.506465,-155.407728
44.1854,long_2_turn_90,-0.025031,1.020062,-145.009861,0.036881,0.506443,-154.706199
44.2349,long_2_turn_90,-0.025031,1.020062,-144.579135,0.036881,0.506443,-154.275474
44.2833,long_2_turn_90,-0.025052,1.020047,-143.918875,0.036858,0.506432,-153.615213
44.3302,long_2_turn_90,-0.025052,1.020047,-143.520142,0.036858,0.506432,-153.216480
44.3861,long_2_turn_90,-0.025011,1.020078,-143.058831,0.036903,0.506455,-152.755169
44.4306,long_2_turn_90,-0.024971,1.020108,-142.430945,0.036948,0.506479,-152.127284
44.4901,long_2_turn_90,-0.024951,1.020124,-141.739798,0.036970,0.506491,-151.436137
44.5324,long_2_turn_90,-0.024970,1.020108,-141.344207,0.036948,0.506479,-151.040546
44.5850,long_2_turn_90,-0.024970,1.020108,-140.863526,0.036948,0.506479,-150.559865
44.6338,long_2_turn_90,-0.025010,1.020076,-140.239288,0.036904,0.506453,-149.935626
44.6858,long_2_turn_90,-0.025029,1.020060,-139.540191,0.036882,0.506441,-149.236529
44.7343,long_2_turn_90,-0.025048,1.020043,-139.138439,0.036861,0.506428,-148.834777
44.7867,long_2_turn_90,-0.025048,1.020043,-138.447702,0.036861,0.506428,-148.144040
44.8340,long_2_turn_90,-0.025105,1.019993,-138.021102,0.036796,0.506387,-147.717440
44.8872,long_2_turn_90,-0.025124,1.019976,-137.549873,0.036775,0.506374,-147.246212
44.9331,long_2_turn_90,-0.025142,1.019958,-136.908423,0.036754,0.506360,-146.604762
44.9847,long_2_turn_90,-0.025124,1.019976,-136.243682,0.036775,0.506374,-145.940020
45.0358,long_2_turn_90,-0.025160,1.019941,-135.782275,0.036733,0.506345,-145.478614
45.0890,long_2_turn_90,-0.025160,1.019941,-135.336400,0.036733,0.506345,-145.032739
45.1334,long_2_turn_90,-0.025142,1.019958,-134.717831,0.036754,0.506360,-144.414170
45.1868,long_2_turn_90,-0.025125,1.019977,-134.044320,0.036774,0.506375,-143.740658
45.2651,long_2_turn_90,-0.025107,1.019995,-133.648442,0.036794,0.506390,-143.344781
45.2854,long_2_turn_90,-0.025090,1.020013,-133.171408,0.036815,0.506405,-142.867746
45.3344,long_2_turn_90,-0.025090,1.020013,-132.528127,0.036815,0.506405,-142.224466
45.3861,long_2_turn_90,-0.025073,1.020032,-131.849671,0.036835,0.506421,-141.546009
45.4297,long_2_turn_90,-0.025089,1.020013,-131.432128,0.036815,0.506405,-141.128466
45.4880,long_2_turn_90,-0.025089,1.020013,-130.979942,0.036815,0.506405,-140.676280
45.5365,long_2_turn_90,-0.025122,1.019975,-130.340144,0.036776,0.506373,-140.036483
45.5869,long_2_turn_90,-0.025122,1.019975,-129.646498,0.036776,0.506373,-139.342836
45.6344,long_2_turn_90,-0.025171,1.019916,-129.231004,0.036718,0.506323,-138.927342
45.6886,long_2_turn_90,-0.025171,1.019916,-128.746866,0.036718,0.506323,-138.443205
45.7345,long_2_turn_90,-0.025186,1.019896,-128.087179,0.036700,0.506306,-137.783518
45.7870,long_2_turn_90,-0.025186,1.019896,-127.377741,0.036700,0.506306,-137.074079
45.8303,long_2_turn_90,-0.025171,1.019916,-126.937836,0.036718,0.506323,-136.634174
45.8875,long_2_turn_90,-0.025156,1.019937,-126.461553,0.036736,0.506341,-136.157892
45.9309,long_2_turn_90,-0.025141,1.019957,-125.845033,0.036754,0.506358,-135.541371
45.9874,long_2_turn_90,-0.025112,1.019998,-125.167724,0.036790,0.506394,-134.864063
46.0331,long_2_turn_90,-0.025083,1.020040,-124.745318,0.036826,0.506430,-134.441656
46.0896,long_2_turn_90,-0.025054,1.020081,-124.276330,0.036861,0.506466,-133.972668
46.1307,long_2_turn_90,-0.025040,1.020102,-123.664536,0.036879,0.506485,-133.360874
46.1863,long_2_turn_90,-0.025040,1.020102,-122.963554,0.036879,0.506485,-132.659892
46.2348,long_2_turn_90,-0.025040,1.020102,-122.530383,0.036879,0.506485,-132.226722
46.2889,long_2_turn_90,-0.025040,1.020102,-122.060944,0.036879,0.506485,-131.757283
46.3350,long_2_turn_90,-0.025080,1.020038,-121.432990,0.036828,0.506428,-131.129329
46.3910,long_2_turn_90,-0.025093,1.020016,-120.778918,0.036812,0.506409,-130.475256
46.4304,long_2_turn_90,-0.025106,1.019994,-120.329601,0.036796,0.506389,-130.025939
46.4900,long_2_turn_90,-0.025118,1.019973,-119.864219,0.036779,0.506370,-129.560557
46.5314,long_2_turn_90,-0.025143,1.019929,-119.206676,0.036747,0.506331,-128.903015
46.5862,long_2_turn_90,-0.025143,1.019929,-118.536819,0.036747,0.506331,-128.233158
46.6372,long_2_turn_90,-0.025131,1.019951,-118.075399,0.036763,0.506351,-127.771738
46.6868,long_2_turn_90,-0.025131,1.019951,-117.605871,0.036763,0.506351,-127.302210
46.7344,long_2_turn_90,-0.025143,1.019928,-116.980704,0.036748,0.506330,-126.677043
46.7840,long_2_turn_90,-0.025132,1.019951,-116.348215,0.036763,0.506351,-126.044553
46.8346,long_2_turn_90,-0.025087,1.020042,-115.907224,0.036822,0.506433,-125.603562
46.8874,long_2_turn_90,-0.025076,1.020065,-115.456472,0.036837,0.506453,-125.152811
46.9311,long_2_turn_90,-0.025044,1.020133,-114.813471,0.036880,0.506516,-124.509810
46.9844,long_2_turn_90,-0.025023,1.020179,-114.160396,0.036908,0.506558,-123.856735
47.0323,long_2_turn_90,-0.025023,1.020179,-113.703149,0.036908,0.506558,-123.399488
47.0870,long_2_turn_90,-0.025033,1.020156,-113.254255,0.036895,0.506536,-122.950594
47.1355,long_2_turn_90,-0.025033,1.020156,-112.608338,0.036895,0.506536,-122.304677
47.1866,long_2_turn_90,-0.025033,1.020156,-111.966744,0.036895,0.506536,-121.663083
47.2302,long_2_turn_90,-0.025052,1.020109,-111.520432,0.036868,0.506493,-121.216771
