elapsed_sec,phase,odom_x_m,odom_y_m,odom_yaw_deg,relative_x_m,relative_y_m,relative_yaw_deg
31.8708,long_2_forward,0.977197,0.467777,159.224045,0.820105,0.398848,172.892099
31.9174,long_2_forward,0.977197,0.467777,159.278878,0.820105,0.398848,172.946931
31.9675,long_2_forward,0.977031,0.467840,159.219223,0.819929,0.398869,172.887277
32.0151,long_2_forward,0.975990,0.468234,159.265668,0.818824,0.399007,172.933722
32.0651,long_2_forward,0.972463,0.469570,159.265942,0.815081,0.399471,172.933995
32.1160,long_2_forward,0.969384,0.470731,159.385552,0.811815,0.399872,173.053605
32.1677,long_2_forward,0.964102,0.472720,159.350581,0.806213,0.400556,173.018635
32.2158,long_2_forward,0.960454,0.474093,159.395346,0.802344,0.401029,173.063400
32.2660,long_2_forward,0.954862,0.476195,159.409335,0.796414,0.401749,173.077388
32.3139,long_2_forward,0.951117,0.477598,159.508960,0.792444,0.402228,173.177013
32.3668,long_2_forward,0.945403,0.479732,159.529888,0.786387,0.402951,173.197941
32.4163,long_2_forward,0.941680,0.481121,159.547701,0.782441,0.403422,173.215754
32.4670,long_2_forward,0.935941,0.483260,159.574366,0.776358,0.404144,173.242419
32.5170,long_2_forward,0.932240,0.484637,159.606577,0.772437,0.404607,173.274630
32.5681,long_2_forward,0.926499,0.486772,159.602492,0.766354,0.405325,173.270546
32.6151,long_2_forward,0.922845,0.488129,159.636479,0.762483,0.405780,173.304533
32.6668,long_2_forward,0.917198,0.490227,159.609924,0.756500,0.406484,173.277977
32.7171,long_2_forward,0.913449,0.491619,159.650454,0.752529,0.406951,173.318507
32.7696,long_2_forward,0.907918,0.493666,159.727867,0.746671,0.407633,173.395921
32.8181,long_2_forward,0.904262,0.495016,159.745202,0.742799,0.408081,173.413256
32.8671,long_2_forward,0.898591,0.497123,159.479385,0.736791,0.408788,173.147438
32.9289,long_2_forward,0.894966,0.498484,159.384227,0.732947,0.409254,173.052280
32.9705,long_2_forward,0.889471,0.500554,159.320365,0.727118,0.409967,172.988418
33.0200,long_2_forward,0.885777,0.501949,159.298248,0.723199,0.410450,172.966302
33.0662,long_2_forward,0.880214,0.504054,159.250027,0.717296,0.411181,172.918081
33.1190,long_2_forward,0.876641,0.505410,159.189293,0.713504,0.411654,172.857347
33.1683,long_2_forward,0.871130,0.507511,159.077483,0.707653,0.412393,172.745536
33.2265,long_2_forward,0.867441,0.508920,159.108082,0.703736,0.412891,172.776136
33.2662,long_2_forward,0.862007,0.511006,158.889052,0.697962,0.413634,172.557105
33.3174,long_2_forward,0.858394,0.512400,158.923995,0.694122,0.414134,172.592048
33.3844,long_2_forward,0.852725,0.514584,158.937901,0.688098,0.414917,172.605955
33.4154,long_2_forward,0.849087,0.515984,158.964922,0.684232,0.415417,172.632975
33.4652,long_2_forward,0.843392,0.518167,159.096007,0.678182,0.416193,172.764060
33.5155,long_2_forward,0.839514,0.519648,159.102591,0.674064,0.416715,172.770644
33.5691,long_2_forward,0.834171,0.521692,159.024249,0.668390,0.417439,172.692302
33.6171,long_2_forward,0.830412,0.523129,159.121743,0.664398,0.417947,172.789796
33.6711,long_2_forward,0.824552,0.525378,158.896442,0.658172,0.418747,172.564495
33.7195,long_2_forward,0.820937,0.526768,159.029590,0.654331,0.419244,172.697643
33.7694,long_2_forward,0.815077,0.529018,158.955742,0.648106,0.420046,172.623795
33.8155,long_2_forward,0.811628,0.530344,158.973582,0.644441,0.420520,172.641636
33.8682,long_2_forward,0.805652,0.532644,158.928107,0.638090,0.421343,172.596160
33.9158,long_2_forward,0.801921,0.534085,158.855420,0.634125,0.421860,172.523473
33.9736,long_2_forward,0.796421,0.536212,158.851172,0.628278,0.422628,172.519225
34.0168,long_2_forward,0.792502,0.537727,158.885773,0.624112,0.423174,172.553827
34.0700,long_2_forward,0.787028,0.539852,158.674884,0.618290,0.423945,172.342938
34.1172,long_2_forward,0.783278,0.541313,158.770329,0.614302,0.424478,172.438383
34.1665,long_2_forward,0.777596,0.543532,158.548485,0.608256,0.425293,172.216538
34.2179,long_2_forward,0.773967,0.544953,158.685321,0.604394,0.425816,172.353374
34.2672,long_2_forward,0.768237,0.547188,158.709295,0.598298,0.426633,172.377348
34.3193,long_2_forward,0.764604,0.548602,158.742531,0.594434,0.427149,172.410584
34.3689,long_2_forward,0.758896,0.550824,158.730482,0.588363,0.427959,172.398536
34.4177,long_2_forward,0.755098,0.552299,158.800860,0.584323,0.428495,172.468914
34.4788,long_2_forward,0.749670,0.554403,158.829042,0.578552,0.429257,172.497095
34.5161,long_2_forward,0.745916,0.555855,158.865474,0.574562,0.429781,172.533527
34.5677,long_2_forward,0.740251,0.558047,158.840339,0.568539,0.430572,172.508392
34.6187,long_2_forward,0.736475,0.559510,158.792528,0.564524,0.431101,172.460581
34.7169,long_2_forward,0.730928,0.561658,158.870692,0.558627,0.431878,172.538746
34.7299,long_2_forward,0.727198,0.563099,158.886238,0.554661,0.432397,172.554291
34.7690,long_2_forward,0.721673,0.565233,158.889858,0.548789,0.433164,172.557911
34.8227,long_2_forward,0.718012,0.566644,158.926864,0.544898,0.433671,172.594917
34.8678,long_2_forward,0.712392,0.568811,158.913982,0.538925,0.434448,172.582035
34.9162,long_2_forward,0.708684,0.570242,158.884640,0.534984,0.434962,172.552693
34.9669,long_2_forward,0.703090,0.572407,158.799522,0.529037,0.435744,172.467575
35.0264,long_2_forward,0.699480,0.573808,158.784632,0.525198,0.436252,172.452685
35.0914,long_2_forward,0.694054,0.575917,158.724786,0.519427,0.437020,172.392839
35.1184,long_2_forward,0.690375,0.577351,158.680321,0.515514,0.437544,172.348375
35.1693,long_2_forward,0.684999,0.579450,158.666770,0.509794,0.438313,172.334824
35.2176,long_2_forward,0.681346,0.580880,158.591474,0.505907,0.438839,172.259527
35.2679,long_2_forward,0.675832,0.583040,158.612252,0.500038,0.439635,172.280305
35.3163,long_2_forward,0.672203,0.584465,158.515263,0.496176,0.440162,172.183316
35.3714,long_2_forward,0.666764,0.586610,158.443792,0.490384,0.440961,172.111845
35.4207,long_2_forward,0.662974,0.588107,158.445486,0.486347,0.441520,172.113539
35.4673,long_2_forward,0.657487,0.590269,158.546081,0.480505,0.442324,172.214134
35.5164,long_2_forward,0.653812,0.591712,158.577158,0.476593,0.442858,172.245211
35.5792,long_2_forward,0.648085,0.593954,158.670745,0.470498,0.443683,172.338799
35.8935,long_2_forward,0.644150,0.595498,158.457971,0.466310,0.444254,172.126025
35.9072,long_2_forward,0.638614,0.597675,158.620229,0.460417,0.445061,172.288283
35.9148,long_2_forward,0.634468,0.599302,158.514143,0.456003,0.445663,172.182196
35.9187,long_2_forward,0.630934,0.600691,158.576461,0.452241,0.446177,172.244515
35.9212,long_2_forward,0.625068,0.602996,158.524893,0.445997,0.447030,172.192947
35.9233,long_2_forward,0.621347,0.604460,158.511260,0.442035,0.447574,172.179314
35.9253,long_2_forward,0.615718,0.606675,158.531546,0.436042,0.448396,172.199599
35.9677,long_2_forward,0.611832,0.608204,158.507545,0.431904,0.448964,172.175598
36.0147,long_2_forward,0.606274,0.610393,158.509594,0.425987,0.449777,172.177647
36.0662,long_2_forward,0.602435,0.611903,158.536573,0.421899,0.450337,172.204626
36.1176,long_2_forward,0.596691,0.614173,158.339877,0.415782,0.451186,172.007931
36.1674,long_2_forward,0.593090,0.615598,158.469159,0.411946,0.451720,172.137212
36.2151,long_2_forward,0.587299,0.617886,158.417769,0.405779,0.452574,172.085822
36.2671,long_2_forward,0.583768,0.619281,158.471468,0.402018,0.453095,172.139521
36.3246,long_2_forward,0.578094,0.621520,158.446141,0.395976,0.453931,172.114195
36.3719,long_2_forward,0.574303,0.623014,158.560998,0.391939,0.454486,172.229051
36.4161,long_2_forward,0.568813,0.625167,158.608072,0.386095,0.455281,172.276125
36.4664,long_2_forward,0.565042,0.626644,158.627742,0.382082,0.455824,172.295796
36.5157,long_2_forward,0.559502,0.628810,158.647687,0.376188,0.456621,172.315740
36.5719,long_2_forward,0.555754,0.630274,158.685772,0.372199,0.457158,172.353825
36.6188,long_2_forward,0.550118,0.632473,158.685717,0.366204,0.457962,172.353770
36.6668,long_2_forward,0.546439,0.633905,158.773157,0.362290,0.458485,172.441211
36.7133,long_2_forward,0.540801,0.636099,158.710511,0.356294,0.459284,172.378564
36.7671,long_2_forward,0.537073,0.637545,158.870064,0.352329,0.459809,172.538117
36.8134,long_2_forward,0.531595,0.639661,158.887822,0.346507,0.460570,172.555876
36.8680,long_2_forward,0.527770,0.641139,158.879298,0.342441,0.461102,172.547352
36.9152,long_2_forward,0.522198,0.643292,158.866471,0.336518,0.461877,172.534525
36.9701,long_2_forward,0.518539,0.644706,158.860187,0.332628,0.462387,172.528241
37.0160,long_2_forward,0.512922,0.646882,158.800150,0.326656,0.463174,172.468203
37.1013,long_2_forward,0.509218,0.648321,158.741615,0.322717,0.463697,172.409669
37.1161,long_2_forward,0.503911,0.650387,158.714541,0.317072,0.464450,172.382594
37.1899,long_2_forward,0.500115,0.651868,158.649804,0.313033,0.464993,172.317857
37.2191,long_2_forward,0.494574,0.654032,158.689884,0.307138,0.465786,172.357937
37.2686,long_2_forward,0.490922,0.655465,158.466728,0.303251,0.466315,172.134781
37.3262,long_2_forward,0.485554,0.657584,158.431989,0.297535,0.467106,172.100043
37.3691,long_2_forward,0.481952,0.659006,158.485251,0.293699,0.467637,172.153304
37.4296,long_2_forward,0.476609,0.661117,158.416512,0.288007,0.468425,172.084565
37.4663,long_2_forward,0.472913,0.662578,158.440076,0.284071,0.468971,172.108130
37.5152,long_2_forward,0.467334,0.664781,158.464146,0.278129,0.469794,172.132199
37.5675,long_2_forward,0.463544,0.666279,158.391473,0.274093,0.470354,172.059526
37.6185,long_2_forward,0.458106,0.668425,158.532502,0.268301,0.471155,172.200556
37.6681,long_2_forward,0.454057,0.670026,158.315972,0.263989,0.471753,171.984025
37.7146,long_2_forward,0.448790,0.672123,158.274417,0.258375,0.472546,171.942470
37.7706,long_2_forward,0.444957,0.673651,158.244828,0.254291,0.473125,171.912882
37.8172,long_2_forward,0.439433,0.675857,158.227862,0.248402,0.473963,171.895916
37.8681,long_2_forward,0.435718,0.677336,158.344658,0.244442,0.474523,172.012712
37.9170,long_2_forward,0.429815,0.679684,158.277968,0.238151,0.475409,171.946022
37.9702,long_2_forward,0.426288,0.681090,158.256904,0.234392,0.475942,171.924958
38.0170,long_2_forward,0.420573,0.683364,158.342404,0.228302,0.476801,172.010458
38.0671,long_2_forward,0.416670,0.684919,158.199025,0.224142,0.477390,171.867078
38.1146,long_2_forward,0.411358,0.687041,158.267846,0.218479,0.478196,171.935899
38.1711,long_2_forward,0.407433,0.688609,158.169983,0.214294,0.478793,171.838037
38.2146,long_2_forward,0.402076,0.690755,158.168685,0.208582,0.479612,171.836739
38.2691,long_2_forward,0.398270,0.692280,158.173084,0.204523,0.480194,171.841137
38.3146,long_2_forward,0.392607,0.694547,158.183179,0.198485,0.481059,171.851232
38.3806,long_2_forward,0.388964,0.696004,158.221333,0.194601,0.481614,171.889386
38.4201,long_2_forward,0.383254,0.698289,158.169560,0.188513,0.482485,171.837613
38.4662,long_2_forward,0.379634,0.699735,158.271043,0.184654,0.483035,171.939096
38.5156,long_2_forward,0.373990,0.701982,158.306163,0.178639,0.483885,171.974217
38.5676,long_2_forward,0.370156,0.703504,158.388153,0.174553,0.484458,172.056206
38.6168,long_2_forward,0.364766,0.705637,158.432344,0.168812,0.485257,172.100398
38.6699,long_2_forward,0.360929,0.707152,158.466973,0.164726,0.485822,172.135027
38.7141,long_2_forward,0.355324,0.709359,158.562842,0.158758,0.486642,172.230895
38.7666,long_2_forward,0.351601,0.710820,158.586201,0.154795,0.487181,172.254255
38.8141,long_2_forward,0.346039,0.712997,158.657153,0.148876,0.487983,172.325207
38.8659,long_2_forward,0.342336,0.714439,158.786421,0.144937,0.488509,172.454475
38.9156,long_2_forward,0.336720,0.716618,158.799194,0.138965,0.489299,172.467247
38.9685,long_2_forward,0.333016,0.718058,158.711385,0.135026,0.489823,172.379438
39.0208,long_2_forward,0.327545,0.720190,158.706822,0.129206,0.490602,172.374876
39.0663,long_2_forward,0.323866,0.721625,158.668778,0.125293,0.491128,172.336832
39.1214,long_2_forward,0.318326,0.723789,158.672262,0.119398,0.491921,172.340315
39.1686,long_2_forward,0.314671,0.725216,158.666920,0.115510,0.492444,172.334974
39.2143,long_2_forward,0.309227,0.727348,158.562487,0.109716,0.493229,172.230540
39.2702,long_2_forward,0.305576,0.728783,158.530563,0.105829,0.493760,172.198616
39.3148,long_2_forward,0.300086,0.730938,158.600476,0.099986,0.494557,172.268530
39.3707,long_2_forward,0.296483,0.732356,158.440705,0.096149,0.495084,172.108758
39.4181,long_2_forward,0.290974,0.734530,158.475771,0.090282,0.495895,172.143824
39.4712,long_2_forward,0.287301,0.735981,158.424216,0.086371,0.496436,172.092270
39.5149,long_2_forward,0.281770,0.738167,158.450376,0.080479,0.497253,172.118429
39.5701,long_2_forward,0.278025,0.739641,158.573320,0.076492,0.497801,172.241373
39.6172,long_2_forward,0.272279,0.741906,158.404559,0.070374,0.498644,172.072613
39.6721,long_2_forward,0.268702,0.743321,158.415269,0.066564,0.499174,172.083322
39.7164,long_2_forward,0.263006,0.745573,158.448395,0.060497,0.500016,172.116449
39.7693,long_2_forward,0.259265,0.747057,158.266931,0.056511,0.500574,171.934984
39.8149,long_2_forward,0.253807,0.749224,158.419791,0.050696,0.501390,172.087844
39.8726,long_2_forward,0.249877,0.750779,158.413425,0.046510,0.501972,172.081478
39.9174,long_2_stop,0.244370,0.752958,158.409655,0.040643,0.502788,172.077708
39.9790,long_2_stop,0.240602,0.754444,158.540466,0.036632,0.503342,172.208520
40.0151,long_2_stop,0.234951,0.756672,158.435623,0.030614,0.504171,172.103676
40.0907,long_2_stop,0.232620,0.757592,158.467793,0.028132,0.504515,172.135846
40.1174,long_2_stop,0.230313,0.758503,158.448887,0.025675,0.504854,172.116940
40.1719,long_2_stop,0.229819,0.758698,158.422359,0.025148,0.504927,172.090412
40.2147,long_2_stop,0.229466,0.758838,158.440664,0.024772,0.504980,172.108717
40.2691,long_2_stop,0.229372,0.758875,158.440623,0.024672,0.504993,172.108676
40.3149,long_2_stop,0.229183,0.758949,158.464965,0.024471,0.505021,172.133019
40.3719,long_2_stop,0.229160,0.758958,158.476918,0.024446,0.505025,172.144972
40.4193,long_2_stop,0.229018,0.759014,158.460526,0.024296,0.505045,172.128579
40.4690,long_2_stop,0.228995,0.759023,158.475347,0.024271,0.505049,172.143401
40.5147,long_2_stop,0.228971,0.759033,158.480470,0.024246,0.505052,172.148523
40.5705,long_2_stop,0.228971,0.759033,158.478885,0.024246,0.505052,172.146939
40.6143,long_2_stop,0.228971,0.759033,158.479049,0.024246,0.505052,172.147103
40.6704,long_2_stop,0.228971,0.759033,158.490182,0.024246,0.505052,172.158236
40.7174,long_2_stop,0.228971,0.759033,158.491016,0.024246,0.505052,172.159069
40.7708,long_2_stop,0.228948,0.759042,158.497204,0.024221,0.505056,172.165257
40.8157,long_2_stop,0.228971,0.759033,158.488898,0.024246,0.505052,172.156952
40.8691,long_2_stop,0.228924,0.759051,158.505223,0.024196,0.505059,172.173276
40.9161,long_2_stop,0.228971,0.759033,158.498256,0.024246,0.505052,172.166309
40.9721,long_2_turn_90,0.228924,0.759051,158.515304,0.024196,0.505059,172.183357
41.0168,long_2_turn_90,0.228971,0.759033,158.512654,0.024246,0.505052,172.180707
41.0719,long_2_turn_90,0.228948,0.759042,158.552023,0.024221,0.505056,172.220076
41.1152,long_2_turn_90,0.228971,0.759033,158.770193,0.024246,0.505052,172.438246
41.1684,long_2_turn_90,0.228995,0.759024,159.079887,0.024271,0.505049,172.747941
41.2225,long_2_turn_90,0.228924,0.759051,159.584133,0.024195,0.505058,173.252186
41.2713,long_2_turn_90,0.228924,0.759051,159.987906,0.024195,0.505058,173.655960
41.3134,long_2_turn_90,0.228924,0.759051,160.558664,0.024195,0.505058,174.226718
41.3759,long_2_turn_90,0.228948,0.759042,160.952725,0.024221,0.505056,174.620779
41.4203,long_2_turn_90,0.228948,0.759042,161.609024,0.024221,0.505056,175.277078
41.4663,long_2_turn_90,0.228996,0.759026,162.059325,0.024271,0.505052,175.727378
41.5140,long_2_turn_90,0.228972,0.759034,162.672321,0.024246,0.505054,176.340374
41.5684,long_2_turn_90,0.229044,0.759012,163.235320,0.024322,0.505049,176.903373
41.6206,long_2_turn_90,0.229020,0.759019,163.904528,0.024296,0.505050,177.572581
41.6694,long_2_turn_90,0.229044,0.759012,164.385278,0.024322,0.505049,178.053331
41.7149,long_2_turn_90,0.228996,0.759025,165.030444,0.024271,0.505051,178.698497
41.7674,long_2_turn_90,0.229045,0.759013,165.482712,0.024322,0.505050,179.150765
41.8244,long_2_turn_90,0.228971,0.759031,166.102319,0.024246,0.505051,179.770372
41.8781,long_2_turn_90,0.228922,0.759043,166.498361,0.024195,0.505051,-179.833586
41.9183,long_2_turn_90,0.228823,0.759066,167.209028,0.024094,0.505050,-179.122918
41.9671,long_2_turn_90,0.228823,0.759066,167.644890,0.024094,0.505050,-178.687057
42.0219,long_2_turn_90,0.228823,0.759066,168.311503,0.024094,0.505050,-178.020444
42.0656,long_2_turn_90,0.228848,0.759061,168.693297,0.024119,0.505051,-177.638650
42.1153,long_2_turn_90,0.228848,0.759061,169.389607,0.024119,0.505051,-176.942340
42.1659,long_2_turn_90,0.228873,0.759057,169.805975,0.024144,0.505052,-176.525971
42.2148,long_2_turn_90,0.228923,0.759048,170.439421,0.024195,0.505056,-175.892526
42.2700,long_2_turn_90,0.228973,0.759040,170.824848,0.024245,0.505059,-175.507098
42.3137,long_2_turn_90,0.229023,0.759032,171.552755,0.024296,0.505064,-174.779191
42.3695,long_2_turn_90,0.229023,0.759032,172.011566,0.024296,0.505064,-174.320380
42.4160,long_2_turn_90,0.229098,0.759022,172.706156,0.024371,0.505072,-173.625791
42.4656,long_2_turn_90,0.229073,0.759025,173.127278,0.024346,0.505069,-173.204669
42.5148,long_2_turn_90,0.229098,0.759022,173.826184,0.024371,0.505072,-172.505763
42.5678,long_2_turn_90,0.229048,0.759027,174.246773,0.024321,0.505065,-172.085173
42.6158,long_2_turn_90,0.229048,0.759027,174.869195,0.024321,0.505065,-171.462752
42.6731,long_2_turn_90,0.228997,0.759032,175.516782,0.024271,0.505057,-170.815164
42.7145,long_2_turn_90,0.228972,0.759033,175.961045,0.024246,0.505053,-170.370902
42.7679,long_2_turn_90,0.228947,0.759035,176.372728,0.024221,0.505049,-169.959219
42.8155,long_2_turn_90,0.228947,0.759035,177.019683,0.024221,0.505049,-169.312263
42.8659,long_2_turn_90,0.228896,0.759038,177.483412,0.024172,0.505039,-168.848534
42.9158,long_2_turn_90,0.228896,0.759038,178.140791,0.024172,0.505039,-168.191156
42.9664,long_2_turn_90,0.228921,0.759037,178.545288,0.024196,0.505044,-167.786659
43.0142,long_2_turn_90,0.229023,0.759035,179.236298,0.024295,0.505066,-167.095648
43.0655,long_2_turn_90,0.228997,0.759035,179.583586,0.024271,0.505061,-166.748361
43.1144,long_2_turn_90,0.229073,0.759035,-179.685324,0.024344,0.505079,-166.017271
43.1664,long_2_turn_90,0.229099,0.759035,-179.288668,0.024369,0.505085,-165.620614
43.2160,long_2_turn_90,0.229124,0.759036,-178.579844,0.024393,0.505091,-164.911791
43.2662,long_2_turn_90,0.229124,0.759036,-178.147780,0.024393,0.505091,-164.479727
43.3179,long_2_turn_90,0.229149,0.759037,-177.444885,0.024418,0.505098,-163.776832
43.3696,long_2_turn_90,0.229174,0.759038,-177.011045,0.024442,0.505105,-163.342992
43.4204,long_2_turn_90,0.229149,0.759037,-176.524053,0.024418,0.505098,-162.856000
43.4701,long_2_turn_90,0.229124,0.759035,-175.875581,0.024394,0.505090,-162.207528
43.5228,long_2_turn_90,0.229124,0.759035,-175.399490,0.024394,0.505090,-161.731436
43.5667,long_2_turn_90,0.229048,0.759028,-174.803364,0.024322,0.505066,-161.135311
43.6263,long_2_turn_90,0.229023,0.759026,-174.335087,0.024298,0.505058,-160.667033
43.6666,long_2_turn_90,0.228973,0.759021,-173.688678,0.024250,0.505041,-160.020624
43.7184,long_2_turn_90,0.228922,0.759015,-173.216602,0.024203,0.505023,-159.548549
43.7702,long_2_turn_90,0.228922,0.759015,-172.620832,0.024203,0.505023,-158.952779
43.8195,long_2_turn_90,0.228948,0.759018,-172.155300,0.024226,0.505033,-158.487247
43.8723,long_2_turn_90,0.228998,0.759025,-171.526103,0.024273,0.505051,-157.858050
43.9143,long_2_turn_90,0.228973,0.759022,-171.057060,0.024250,0.505042,-157.389007
43.9665,long_2_turn_90,0.228998,0.759026,-170.413916,0.024273,0.505052,-156.745863
44.0184,long_2_turn_90,0.229048,0.759034,-169.955925,0.024319,0.505072,-156.287871
44.0714,long_2_turn_90,0.229072,0.759039,-169.289503,0.024343,0.505082,-155.621450
44.1183,long_2_turn_90,0.229023,0.759029,-168.817469,0.024297,0.505061,-155.149415
44.1661,long_2_turn_90,0.229023,0.759029,-168.169243,0.024297,0.505061,-154.501189
44.2190,long_2_turn_90,0.228998,0.759024,-167.758612,0.024274,0.505050,-154.090558
44.2662,long_2_turn_90,0.228973,0.759018,-167.104607,0.024251,0.505039,-153.436554
44.3207,long_2_turn_90,0.228949,0.759013,-166.684797,0.024228,0.505027,-153.016743
44.3692,long_2_turn_90,0.228899,0.759001,-166.027090,0.024183,0.505004,-152.359037
44.4207,long_2_turn_90,0.228850,0.758988,-165.568225,0.024139,0.504981,-151.900171
44.4656,long_2_turn_90,0.228826,0.758982,-164.952251,0.024116,0.504969,-151.284198
44.5286,long_2_turn_90,0.228826,0.758982,-164.500243,0.024116,0.504969,-150.832189
44.5654,long_2_turn_90,0.228826,0.758982,-163.866988,0.024116,0.504969,-150.198935
44.6223,long_2_turn_90,0.228826,0.758982,-163.434528,0.024116,0.504969,-149.766475
44.6662,long_2_turn_90,0.228850,0.758989,-162.790988,0.024138,0.504981,-149.122934
44.7201,long_2_turn_90,0.228850,0.758989,-162.349443,0.024138,0.504981,-148.681390
44.7647,long_2_turn_90,0.228874,0.758997,-161.699865,0.024160,0.504995,-148.031812
44.8141,long_2_turn_90,0.228850,0.758989,-161.224771,0.024138,0.504981,-147.556717
44.8671,long_2_turn_90,0.228874,0.758997,-160.560357,0.024160,0.504995,-146.892304
44.9181,long_2_turn_90,0.228874,0.758997,-160.125179,0.024160,0.504995,-146.457125
44.9669,long_2_turn_90,0.228922,0.759015,-159.447241,0.024202,0.505023,-145.779188
45.0184,long_2_turn_90,0.228874,0.758997,-158.989318,0.024160,0.504995,-145.321265
45.0676,long_2_turn_90,0.228851,0.758988,-158.295385,0.024139,0.504980,-144.627331
45.1156,long_2_turn_90,0.228780,0.758959,-157.881735,0.024077,0.504936,-144.213681
45.1668,long_2_turn_90,0.228804,0.758969,-157.184850,0.024098,0.504951,-143.516797
45.2186,long_2_turn_90,0.228687,0.758920,-156.789260,0.023996,0.504875,-143.121206
45.2651,long_2_turn_90,0.228641,0.758899,-156.113276,0.023956,0.504845,-142.445222
45.3211,long_2_turn_90,0.228641,0.758899,-155.697194,0.023956,0.504845,-142.029141
45.3676,long_2_turn_90,0.228687,0.758920,-155.023697,0.023996,0.504876,-141.355643
45.4178,long_2_turn_90,0.228687,0.758920,-154.619281,0.023996,0.504876,-140.951228
45.4962,long_2_turn_90,0.228710,0.758931,-153.955469,0.024015,0.504892,-140.287415
45.5183,long_2_turn_90,0.228732,0.758943,-153.521096,0.024035,0.504908,-139.853043
45.5652,long_2_turn_90,0.228755,0.758954,-152.861860,0.024054,0.504925,-139.193807
45.6225,long_2_turn_90,0.228777,0.758966,-152.415302,0.024073,0.504941,-138.747249
45.6648,long_2_turn_90,0.228777,0.758966,-151.733458,0.024073,0.504941,-138.065405
45.7187,long_2_turn_90,0.228777,0.758966,-151.249211,0.024073,0.504941,-137.581158
45.7641,long_2_turn_90,0.228711,0.758929,-150.564130,0.024017,0.504890,-136.896076
45.8204,long_2_turn_90,0.228711,0.758929,-150.146504,0.024017,0.504890,-136.478451
45.8667,long_2_turn_90,0.228733,0.758941,-149.445208,0.024036,0.504907,-135.777155
45.9191,long_2_turn_90,0.228646,0.758890,-149.001314,0.023963,0.504836,-135.333261
45.9675,long_2_turn_90,0.228624,0.758876,-148.346026,0.023945,0.504818,-134.677972
46.0157,long_2_turn_90,0.228581,0.758850,-147.925026,0.023910,0.504782,-134.256973
46.0674,long_2_turn_90,0.228538,0.758823,-147.245901,0.023875,0.504746,-133.577847
46.1184,long_2_turn_90,0.228517,0.758809,-146.816801,0.023857,0.504727,-133.148748
46.1645,long_2_turn_90,0.228496,0.758795,-146.158138,0.023840,0.504709,-132.490085
46.2189,long_2_turn_90,0.228475,0.758781,-145.725542,0.023823,0.504690,-132.057488
46.2658,long_2_turn_90,0.228496,0.758795,-145.076783,0.023840,0.504709,-131.408730
46.3216,long_2_turn_90,0.228537,0.758824,-144.659472,0.023873,0.504747,-130.991419
46.3703,long_2_turn_90,0.228579,0.758854,-143.972150,0.023906,0.504786,-130.304097
46.4257,long_2_turn_90,0.228579,0.758854,-143.537791,0.023906,0.504786,-129.869738
46.4692,long_2_turn_90,0.228599,0.758869,-142.850319,0.023923,0.504805,-129.182265
46.5190,long_2_turn_90,0.228599,0.758869,-142.398010,0.023923,0.504805,-128.729957
46.5648,long_2_turn_90,0.228599,0.758869,-141.683477,0.023923,0.504805,-128.015423
46.6221,long_2_turn_90,0.228579,0.758853,-141.202795,0.023907,0.504785,-127.534742
46.6715,long_2_turn_90,0.228559,0.758837,-140.543163,0.023892,0.504765,-126.875110
46.7143,long_2_turn_90,0.228559,0.758837,-140.092849,0.023892,0.504765,-126.424795
46.7777,long_2_turn_90,0.228559,0.758837,-139.392153,0.023892,0.504765,-125.724100
46.8176,long_2_turn_90,0.228521,0.758804,-138.985142,0.023862,0.504724,-125.317089
46.8675,long_2_turn_90,0.228502,0.758787,-138.299623,0.023848,0.504703,-124.631570
46.9188,long_2_turn_90,0.228464,0.758754,-137.907188,0.023819,0.504661,-124.239135
46.9650,long_2_turn_90,0.228464,0.758754,-137.238212,0.023819,0.504661,-123.570159
47.0189,long_2_turn_90,0.228464,0.758754,-136.811393,0.023819,0.504661,-123.143340
47.0676,long_2_turn_90,0.228483,0.758771,-136.132336,0.023833,0.504682,-122.464283
47.1142,long_2_turn_90,0.228501,0.758789,-135.708523,0.023846,0.504704,-122.040469
47.1671,long_2_turn_90,0.228519,0.758806,-135.032785,0.023860,0.504725,-121.364731
47.2143,long_2_turn_90,0.228572,0.758860,-134.577170,0.023899,0.504790,-120.909117
47.2669,long_2_turn_90,0.228590,0.758878,-133.886338,0.023912,0.504812,-120.218284
47.3150,long_2_turn_90,0.228573,0.758860,-133.400083,0.023899,0.504790,-119.732029
47.3693,long_2_turn_90,0.228590,0.758879,-132.680003,0.023912,0.504812,-119.011950
47.4171,long_2_turn_90,0.228590,0.758879,-132.220222,0.023912,0.504812,-118.552169
47.4663,long_2_turn_90,0.228607,0.758897,-131.539198,0.023924,0.504835,-117.871144
47.5159,long_2_turn_90,0.228607,0.758897,-131.056809,0.023924,0.504835,-117.388755
47.5808,long_2_turn_90,0.228640,0.758936,-130.392464,0.023947,0.504880,-116.724410
47.6175,long_2_turn_90,0.228623,0.758916,-129.943597,0.023935,0.504857,-116.275544
47.6670,long_2_turn_90,0.228591,0.758877,-129.321162,0.023913,0.504812,-115.653109
47.7140,long_2_turn_90,0.228559,0.758838,-128.841874,0.023891,0.504766,-115.173821
47.7679,long_2_turn_90,0.228544,0.758818,-128.185985,0.023881,0.504743,-114.517931
47.8142,long_2_turn_90,0.228512,0.758778,-127.718499,0.023860,0.504697,-114.050446
