elapsed_sec,phase,odom_x_m,odom_y_m,odom_yaw_deg,relative_x_m,relative_y_m,relative_yaw_deg
0.0463,long_1_forward,0.066346,0.394762,1.019283,0.000000,0.000000,0.002046
0.0974,long_1_forward,0.066371,0.394762,0.912367,0.000025,-0.000000,-0.104869
0.1458,long_1_forward,0.067535,0.394781,0.923127,0.001190,-0.000002,-0.094110
0.1969,long_1_forward,0.069863,0.394818,0.910664,0.003518,-0.000006,-0.106572
0.2451,long_1_forward,0.074520,0.394899,1.070048,0.008175,-0.000008,0.052811
0.2991,long_1_forward,0.078291,0.394968,1.032245,0.011947,-0.000006,0.015008
0.3470,long_1_forward,0.083934,0.395075,1.133450,0.017591,0.000000,0.116213
0.3987,long_1_forward,0.088059,0.395155,1.105025,0.021717,0.000008,0.087788
0.4488,long_1_forward,0.093955,0.395271,1.137588,0.027614,0.000018,0.120351
0.4977,long_1_forward,0.098080,0.395354,1.180365,0.031740,0.000029,0.163128
0.5576,long_1_forward,0.104153,0.395481,1.217875,0.037814,0.000048,0.200638
0.5934,long_1_forward,0.108126,0.395564,1.160299,0.041788,0.000060,0.143063
0.6451,long_1_forward,0.114098,0.395689,1.243174,0.047761,0.000079,0.225938
0.6984,long_1_forward,0.118172,0.395777,1.231417,0.051836,0.000095,0.214180
0.7450,long_1_forward,0.124296,0.395908,1.216180,0.057961,0.000117,0.198943
0.7939,long_1_forward,0.128269,0.395992,1.207450,0.061935,0.000130,0.190213
0.8475,long_1_forward,0.134114,0.396113,1.168147,0.067782,0.000148,0.150910
0.9023,long_1_forward,0.138112,0.396194,1.149368,0.071781,0.000158,0.132131
0.9461,long_1_forward,0.144237,0.396312,1.071611,0.077906,0.000168,0.054375
0.9986,long_1_forward,0.148311,0.396387,1.010748,0.081981,0.000169,-0.006489
1.0466,long_1_forward,0.154157,0.396490,1.012639,0.087828,0.000169,-0.004598
1.0962,long_1_forward,0.158029,0.396556,0.959630,0.091700,0.000167,-0.057607
1.1483,long_1_forward,0.162053,0.396625,0.983415,0.095725,0.000163,-0.033821
1.1917,long_1_forward,0.168050,0.396727,0.966149,0.101723,0.000159,-0.051087
1.2472,long_1_forward,0.171897,0.396789,0.896238,0.105571,0.000153,-0.120999
1.2962,long_1_forward,0.177844,0.396885,0.942152,0.111519,0.000143,-0.075085
1.3466,long_1_forward,0.181792,0.396949,0.911344,0.115467,0.000137,-0.105892
1.3947,long_1_forward,0.187739,0.397043,0.907721,0.121415,0.000126,-0.109516
1.4469,long_1_forward,0.191687,0.397105,0.887779,0.125364,0.000117,-0.129458
1.4946,long_1_forward,0.197660,0.397192,0.792078,0.131337,0.000099,-0.225159
1.5457,long_1_forward,0.201608,0.397249,0.862218,0.135285,0.000086,-0.155019
1.5929,long_1_forward,0.207657,0.397338,0.826005,0.141334,0.000067,-0.191232
1.6455,long_1_forward,0.211554,0.397394,0.800404,0.145232,0.000054,-0.216832
1.6946,long_1_forward,0.217552,0.397481,0.873928,0.151231,0.000035,-0.143308
1.7457,long_1_forward,0.221677,0.397540,0.758032,0.155357,0.000020,-0.259205
1.7952,long_1_forward,0.227448,0.397618,0.793667,0.161127,-0.000004,-0.223570
1.8466,long_1_forward,0.231522,0.397676,0.834627,0.165202,-0.000019,-0.182609
1.8951,long_1_forward,0.237698,0.397761,0.740364,0.171378,-0.000043,-0.276873
1.9437,long_1_forward,0.241595,0.397814,0.819076,0.175276,-0.000059,-0.198161
1.9943,long_1_forward,0.247821,0.397900,0.761052,0.181502,-0.000084,-0.256185
2.0428,long_1_forward,0.251693,0.397953,0.815906,0.185375,-0.000100,-0.201331
2.0946,long_1_forward,0.257767,0.398045,0.915616,0.191449,-0.000116,-0.101620
2.1461,long_1_forward,0.261842,0.398106,0.789197,0.195524,-0.000127,-0.228040
2.1951,long_1_forward,0.267713,0.398195,0.954848,0.201396,-0.000142,-0.062389
2.2456,long_1_forward,0.271914,0.398263,0.888794,0.205598,-0.000149,-0.128443
2.2989,long_1_forward,0.277709,0.398352,0.878444,0.211394,-0.000163,-0.138793
2.3451,long_1_forward,0.281784,0.398419,0.998138,0.215469,-0.000168,-0.019098
2.3963,long_1_forward,0.287858,0.398521,0.927145,0.221544,-0.000174,-0.090092
2.4468,long_1_forward,0.291856,0.398589,1.017945,0.225543,-0.000177,0.000709
2.4972,long_1_forward,0.297955,0.398701,1.098887,0.231643,-0.000173,0.081651
2.5438,long_1_forward,0.301903,0.398778,1.113263,0.235591,-0.000167,0.096026
2.6012,long_1_forward,0.307824,0.398896,1.167842,0.241514,-0.000154,0.150605
2.6456,long_1_forward,0.311924,0.398980,1.189719,0.245614,-0.000142,0.172483
2.6916,long_1_forward,0.317946,0.399108,1.244536,0.251638,-0.000121,0.227300
2.7471,long_1_forward,0.322020,0.399197,1.256256,0.255713,-0.000105,0.239019
2.7945,long_1_forward,0.327916,0.399324,1.206928,0.261610,-0.000083,0.189691
2.8461,long_1_forward,0.331990,0.399409,1.202967,0.265685,-0.000069,0.185731
2.8971,long_1_forward,0.338013,0.399535,1.186100,0.271709,-0.000051,0.168864
2.9752,long_1_forward,0.341961,0.399612,1.068572,0.275658,-0.000043,0.051335
2.9916,long_1_forward,0.347933,0.399726,1.106758,0.281631,-0.000036,0.089522
3.0461,long_1_forward,0.351855,0.399798,1.001346,0.285554,-0.000033,-0.015891
3.0949,long_1_forward,0.357803,0.399905,1.054591,0.291502,-0.000032,0.037354
3.1432,long_1_forward,0.361750,0.399976,1.012070,0.295451,-0.000031,-0.005167
3.1916,long_1_forward,0.367571,0.400077,0.979351,0.301272,-0.000033,-0.037885
3.2460,long_1_forward,0.371418,0.400143,0.986443,0.305119,-0.000036,-0.030794
3.2950,long_1_forward,0.377289,0.400245,0.994584,0.310991,-0.000038,-0.022653
3.3491,long_1_forward,0.381262,0.400312,0.947883,0.314965,-0.000042,-0.069353
3.3927,long_1_forward,0.387184,0.400412,0.993300,0.320888,-0.000046,-0.023936
3.4466,long_1_forward,0.391157,0.400476,0.853305,0.324862,-0.000053,-0.163931
3.4948,long_1_forward,0.397028,0.400570,0.983668,0.330734,-0.000063,-0.033569
3.5460,long_1_forward,0.401078,0.400638,0.940918,0.334783,-0.000067,-0.076318
3.5943,long_1_forward,0.406848,0.400733,0.926779,0.340554,-0.000075,-0.090457
3.6467,long_1_forward,0.410821,0.400798,0.964821,0.344528,-0.000080,-0.052415
3.6948,long_1_forward,0.416844,0.400899,0.946031,0.350552,-0.000087,-0.071206
3.7477,long_1_forward,0.420843,0.400964,0.927074,0.354551,-0.000092,-0.090162
3.7962,long_1_forward,0.426815,0.401069,1.094156,0.360524,-0.000093,0.076919
3.8476,long_1_forward,0.431016,0.401140,0.830660,0.364726,-0.000097,-0.186576
3.8987,long_1_forward,0.436811,0.401232,0.990226,0.370522,-0.000108,-0.027011
3.9489,long_1_forward,0.441190,0.401302,0.833376,0.374901,-0.000116,-0.183861
3.9942,long_1_forward,0.446859,0.401386,0.877492,0.380570,-0.000132,-0.139745
4.0459,long_1_forward,0.450958,0.401450,0.900995,0.384671,-0.000141,-0.116242
4.0969,long_1_forward,0.457133,0.401541,0.796618,0.390847,-0.000159,-0.220619
4.1431,long_1_forward,0.461056,0.401600,0.908164,0.394770,-0.000171,-0.109073
4.2056,long_1_forward,0.467130,0.401697,0.919326,0.400844,-0.000182,-0.097911
4.2478,long_1_forward,0.471053,0.401758,0.870857,0.404767,-0.000190,-0.146380
4.2950,long_1_forward,0.477101,0.401858,1.032729,0.410817,-0.000197,0.015492
4.3467,long_1_forward,0.481251,0.401930,0.953090,0.414968,-0.000199,-0.064147
4.3944,long_1_forward,0.486971,0.402029,1.033110,0.420688,-0.000201,0.015873
4.4470,long_1_forward,0.491045,0.402106,1.125743,0.424763,-0.000197,0.108507
4.4950,long_1_forward,0.497093,0.402226,1.146811,0.430812,-0.000184,0.129574
4.5461,long_1_forward,0.501041,0.402308,1.226796,0.434760,-0.000172,0.209560
4.5960,long_1_forward,0.507165,0.402441,1.257329,0.440886,-0.000148,0.240092
4.6476,long_1_forward,0.511112,0.402529,1.302102,0.444834,-0.000130,0.284865
4.6950,long_1_forward,0.517286,0.402672,1.344222,0.451010,-0.000097,0.326985
4.7729,long_1_forward,0.521234,0.402765,1.377291,0.454958,-0.000074,0.360054
4.7959,long_1_forward,0.527306,0.402912,1.398313,0.461033,-0.000034,0.381077
4.8594,long_1_forward,0.531304,0.403008,1.326711,0.465032,-0.000010,0.309474
4.8989,long_1_forward,0.537327,0.403146,1.307048,0.471055,0.000021,0.289812
4.9458,long_1_forward,0.541400,0.403241,1.378289,0.475130,0.000045,0.361052
4.9966,long_1_forward,0.547397,0.403383,1.321650,0.481129,0.000079,0.304413
5.0441,long_1_forward,0.551471,0.403476,1.306601,0.485204,0.000100,0.289364
5.0930,long_1_forward,0.557570,0.403614,1.288566,0.491304,0.000130,0.271329
5.1481,long_1_forward,0.561543,0.403703,1.273298,0.495277,0.000149,0.256062
5.1946,long_1_forward,0.567312,0.403831,1.261388,0.501048,0.000174,0.244152
5.2493,long_1_forward,0.571259,0.403918,1.282400,0.504997,0.000191,0.265163
5.2980,long_1_forward,0.577307,0.404050,1.215114,0.511046,0.000216,0.197877
5.3490,long_1_forward,0.581255,0.404135,1.238779,0.514994,0.000230,0.221543
5.3920,long_1_forward,0.587126,0.404253,1.068943,0.520866,0.000244,0.051706
5.4505,long_1_forward,0.591099,0.404328,1.101416,0.524840,0.000249,0.084179
5.4949,long_1_forward,0.596944,0.404440,1.086358,0.530687,0.000257,0.069121
5.5472,long_1_forward,0.600766,0.404511,1.037037,0.534509,0.000260,0.019800
5.5912,long_1_forward,0.606789,0.404618,1.010912,0.540533,0.000260,-0.006325
5.6494,long_1_forward,0.610762,0.404689,1.014397,0.544507,0.000260,-0.002840
5.6927,long_1_forward,0.616633,0.404795,1.056809,0.550379,0.000262,0.039572
5.7498,long_1_forward,0.620606,0.404871,1.138102,0.554352,0.000268,0.120865
5.7934,long_1_forward,0.626806,0.404987,1.008171,0.560554,0.000274,-0.009065
5.8493,long_1_forward,0.630602,0.405058,1.118058,0.564350,0.000277,0.100821
5.8959,long_1_forward,0.636853,0.405179,1.100098,0.570602,0.000287,0.082861
5.9507,long_1_forward,0.640648,0.405253,1.162611,0.574398,0.000294,0.145374
5.9954,long_1_forward,0.646874,0.405379,1.152342,0.580625,0.000309,0.135105
6.0507,long_1_forward,0.650923,0.405457,1.055705,0.584675,0.000316,0.038468
6.0974,long_1_forward,0.656844,0.405564,1.015116,0.590597,0.000317,-0.002120
6.1469,long_1_forward,0.660919,0.405637,1.026626,0.594672,0.000318,0.009389
6.1951,long_1_forward,0.666916,0.405741,0.965180,0.600671,0.000316,-0.052057
6.2493,long_1_forward,0.670839,0.405812,1.106441,0.604594,0.000317,0.089204
6.2953,long_1_forward,0.676963,0.405922,0.950659,0.610719,0.000318,-0.066578
6.3494,long_1_forward,0.680734,0.405991,1.148561,0.614491,0.000320,0.131324
6.3946,long_1_forward,0.687060,0.406118,1.147118,0.620818,0.000335,0.129881
6.4528,long_1_forward,0.690907,0.406196,1.184449,0.624665,0.000345,0.167212
6.4972,long_1_forward,0.696828,0.406323,1.276091,0.630588,0.000367,0.258854
6.5514,long_1_forward,0.700877,0.406415,1.310388,0.634638,0.000386,0.293151
6.5962,long_1_forward,0.706924,0.406555,1.339601,0.640687,0.000419,0.322364
6.6495,long_1_forward,0.710998,0.406654,1.454026,0.644762,0.000446,0.436790
6.6957,long_1_forward,0.716970,0.406803,1.396827,0.650735,0.000488,0.379590
6.7495,long_1_forward,0.720993,0.406902,1.428721,0.654759,0.000516,0.411484
6.7926,long_1_forward,0.727091,0.407054,1.440964,0.660859,0.000560,0.423727
6.8468,long_1_forward,0.731139,0.407155,1.416426,0.664909,0.000589,0.399190
6.8969,long_1_forward,0.737035,0.407304,1.478491,0.670806,0.000634,0.461255
6.9487,long_1_forward,0.741032,0.407408,1.502198,0.674805,0.000667,0.484961
6.9936,long_1_forward,0.747080,0.407565,1.454674,0.680854,0.000715,0.437438
7.0599,long_1_forward,0.751128,0.407670,1.544104,0.684903,0.000749,0.526868
7.1093,long_1_forward,0.756973,0.407823,1.450654,0.690750,0.000798,0.433417
7.1498,long_1_forward,0.761021,0.407927,1.478512,0.694800,0.000830,0.461276
7.1947,long_1_forward,0.767018,0.408079,1.433883,0.700798,0.000876,0.416647
7.2493,long_1_forward,0.770940,0.408176,1.393110,0.704721,0.000903,0.375873
7.2971,long_1_forward,0.776785,0.408316,1.348736,0.710568,0.000939,0.331499
7.3632,long_1_forward,0.780656,0.408404,1.267357,0.714440,0.000959,0.250121
7.3912,long_1_forward,0.786654,0.408537,1.259115,0.720439,0.000985,0.241878
7.4475,long_1_forward,0.790601,0.408625,1.304939,0.724387,0.001003,0.287703
7.4954,long_1_forward,0.796371,0.408745,1.078728,0.730158,0.001021,0.061491
7.5495,long_1_forward,0.800268,0.408818,1.082745,0.734056,0.001025,0.065509
7.6336,long_1_forward,0.806164,0.408932,1.117479,0.739953,0.001033,0.100242
7.8384,long_1_forward,0.810036,0.409008,1.136511,0.743826,0.001041,0.119274
7.8433,long_1_forward,0.815957,0.409127,1.169668,0.749748,0.001055,0.152431
7.8478,long_1_forward,0.819930,0.409207,1.129619,0.753722,0.001064,0.112382
7.8525,long_1_forward,0.825928,0.409329,1.209406,0.759721,0.001080,0.192170
7.9066,long_1_forward,0.830128,0.409417,1.178581,0.763922,0.001093,0.161344
7.9120,long_1_forward,0.835772,0.409530,1.130254,0.769567,0.001106,0.113017
7.9463,long_1_forward,0.839922,0.409612,1.120835,0.773718,0.001114,0.103599
7.9969,long_1_forward,0.846122,0.409729,1.036425,0.779919,0.001121,0.019189
8.0472,long_1_stop,0.849968,0.409800,1.092553,0.783766,0.001124,0.075316
8.0946,long_1_stop,0.856194,0.409919,1.092077,0.789992,0.001132,0.074840
8.1492,long_1_stop,0.859509,0.409977,0.933966,0.793308,0.001132,-0.083270
8.1933,long_1_stop,0.862217,0.410022,0.953402,0.796016,0.001129,-0.063835
8.2506,long_1_stop,0.863305,0.410040,0.964269,0.797105,0.001127,-0.052968
8.2955,long_1_stop,0.863608,0.410045,0.973166,0.797408,0.001127,-0.044071
8.3732,long_1_stop,0.863862,0.410050,0.972601,0.797662,0.001127,-0.044636
8.3958,long_1_stop,0.863963,0.410051,0.992581,0.797763,0.001127,-0.024656
8.4488,long_1_stop,0.864039,0.410053,0.992126,0.797839,0.001127,-0.025111
8.5010,long_1_stop,0.864089,0.410054,0.999516,0.797889,0.001127,-0.017720
8.5515,long_1_stop,0.864165,0.410055,1.005466,0.797965,0.001127,-0.011771
8.5945,long_1_stop,0.864266,0.410057,1.020404,0.798067,0.001127,0.003167
8.6512,long_1_stop,0.864266,0.410057,1.018501,0.798067,0.001127,0.001264
8.6913,long_1_stop,0.864292,0.410057,1.020040,0.798092,0.001127,0.002803
8.7469,long_1_stop,0.864266,0.410057,1.021049,0.798067,0.001127,0.003812
8.7965,long_1_stop,0.864292,0.410057,1.023649,0.798092,0.001127,0.006413
8.8463,long_1_stop,0.864266,0.410057,1.025225,0.798067,0.001127,0.007989
8.8955,long_1_stop,0.864292,0.410057,1.031328,0.798092,0.001127,0.014091
8.9512,long_1_stop,0.864292,0.410057,1.030843,0.798092,0.001127,0.013607
8.9948,long_1_stop,0.864292,0.410057,1.034439,0.798092,0.001127,0.017202
9.0548,long_1_turn_90,0.864266,0.410057,1.035669,0.798067,0.001127,0.018432
9.1037,long_1_turn_90,0.864292,0.410057,1.036092,0.798092,0.001127,0.018855
9.1641,long_1_turn_90,0.864266,0.410057,1.058503,0.798067,0.001127,0.041266
9.1966,long_1_turn_90,0.864317,0.410058,1.200789,0.798117,0.001127,0.183552
9.2453,long_1_turn_90,0.864368,0.410059,1.407160,0.798168,0.001127,0.389924
9.2973,long_1_turn_90,0.864342,0.410058,1.744185,0.798142,0.001127,0.726949
9.3467,long_1_turn_90,0.864469,0.410063,2.257987,0.798269,0.001129,1.240750
9.3954,long_1_turn_90,0.864519,0.410065,2.710361,0.798320,0.001130,1.693124
9.4456,long_1_turn_90,0.864595,0.410069,3.326375,0.798395,0.001133,2.309138
9.4920,long_1_turn_90,0.864646,0.410072,3.790075,0.798446,0.001135,2.772838
9.5471,long_1_turn_90,0.864671,0.410074,4.431337,0.798471,0.001137,3.414100
9.5949,long_1_turn_90,0.864671,0.410074,4.937757,0.798471,0.001137,3.920520
9.6457,long_1_turn_90,0.864646,0.410071,5.543585,0.798446,0.001135,4.526348
9.6947,long_1_turn_90,0.864570,0.410064,6.003163,0.798370,0.001129,4.985926
9.7467,long_1_turn_90,0.864495,0.410055,6.640091,0.798295,0.001121,5.622854
9.7916,long_1_turn_90,0.864520,0.410059,7.138555,0.798320,0.001124,6.121318
9.8471,long_1_turn_90,0.864495,0.410055,7.778360,0.798295,0.001121,6.761123
9.8917,long_1_turn_90,0.864445,0.410048,8.256278,0.798245,0.001115,7.239041
9.9466,long_1_turn_90,0.864420,0.410044,8.942753,0.798219,0.001112,7.925517
9.9918,long_1_turn_90,0.864470,0.410052,9.396166,0.798270,0.001119,8.378929
10.0459,long_1_turn_90,0.864445,0.410048,10.063265,0.798245,0.001115,9.046028
10.0960,long_1_turn_90,0.864495,0.410057,10.522187,0.798295,0.001123,9.504950
10.1437,long_1_turn_90,0.864519,0.410062,11.170141,0.798319,0.001128,10.152905
10.1947,long_1_turn_90,0.864619,0.410082,11.615260,0.798419,0.001146,10.598023
10.2460,long_1_turn_90,0.864668,0.410092,12.302182,0.798469,0.001155,11.284945
10.2954,long_1_turn_90,0.864718,0.410103,12.769992,0.798518,0.001166,11.752755
10.3471,long_1_turn_90,0.864693,0.410098,13.471545,0.798494,0.001160,12.454308
10.3951,long_1_turn_90,0.864718,0.410104,13.894559,0.798518,0.001166,12.877322
10.4459,long_1_turn_90,0.864668,0.410091,14.585256,0.798469,0.001154,13.568020
10.4938,long_1_turn_90,0.864595,0.410072,14.963799,0.798395,0.001136,13.946562
10.5477,long_1_turn_90,0.864473,0.410038,15.658687,0.798273,0.001105,14.641450
10.5956,long_1_turn_90,0.864449,0.410032,16.068791,0.798248,0.001098,15.051554
10.6531,long_1_turn_90,0.864424,0.410024,16.789399,0.798224,0.001092,15.772163
10.6929,long_1_turn_90,0.864473,0.410039,17.243557,0.798272,0.001106,16.226321
10.7468,long_1_turn_90,0.864424,0.410024,17.942247,0.798224,0.001091,16.925010
10.7955,long_1_turn_90,0.864497,0.410048,18.352493,0.798296,0.001114,17.335257
10.8424,long_1_turn_90,0.864497,0.410048,19.020863,0.798296,0.001114,18.003626
10.8968,long_1_turn_90,0.864521,0.410056,19.420759,0.798321,0.001121,18.403522
10.9479,long_1_turn_90,0.864544,0.410064,20.126177,0.798344,0.001130,19.108941
10.9971,long_1_turn_90,0.864592,0.410082,20.526268,0.798392,0.001146,19.509031
11.0412,long_1_turn_90,0.864592,0.410082,21.224846,0.798392,0.001146,20.207609
11.0996,long_1_turn_90,0.864592,0.410082,21.628740,0.798392,0.001146,20.611504
11.1441,long_1_turn_90,0.864615,0.410092,22.365103,0.798416,0.001155,21.347866
11.2021,long_1_turn_90,0.864615,0.410092,22.781422,0.798416,0.001155,21.764185
11.2451,long_1_turn_90,0.864615,0.410092,23.471785,0.798416,0.001155,22.454548
11.2930,long_1_turn_90,0.864592,0.410081,23.892369,0.798393,0.001146,22.875133
11.3470,long_1_turn_90,0.864569,0.410071,24.560497,0.798369,0.001136,23.543260
11.3948,long_1_turn_90,0.864546,0.410060,24.968887,0.798346,0.001125,23.951651
11.4477,long_1_turn_90,0.864500,0.410039,25.656718,0.798300,0.001105,24.639481
11.4945,long_1_turn_90,0.864455,0.410017,26.060700,0.798254,0.001083,25.043463
11.5442,long_1_turn_90,0.864409,0.409994,26.761908,0.798208,0.001062,25.744671
11.5951,long_1_turn_90,0.864409,0.409994,27.218991,0.798208,0.001062,26.201754
11.6456,long_1_turn_90,0.864432,0.410006,27.903413,0.798231,0.001073,26.886177
11.6911,long_1_turn_90,0.864454,0.410018,28.304362,0.798253,0.001084,27.287126
11.7472,long_1_turn_90,0.864499,0.410042,28.998460,0.798298,0.001108,27.981223
11.7983,long_1_turn_90,0.864521,0.410054,29.426317,0.798321,0.001120,28.409080
11.8435,long_1_turn_90,0.864565,0.410080,30.108929,0.798365,0.001144,29.091692
11.8953,long_1_turn_90,0.864565,0.410080,30.545204,0.798365,0.001144,29.527967
11.9480,long_1_turn_90,0.864565,0.410080,31.244626,0.798365,0.001144,30.227389
11.9980,long_1_turn_90,0.864565,0.410080,31.676577,0.798365,0.001144,30.659340
12.0474,long_1_turn_90,0.864586,0.410093,32.353865,0.798387,0.001157,31.336629
12.0953,long_1_turn_90,0.864543,0.410066,32.741998,0.798344,0.001131,31.724761
12.1450,long_1_turn_90,0.864501,0.410038,33.412879,0.798301,0.001104,32.395643
12.1951,long_1_turn_90,0.864480,0.410024,33.825812,0.798279,0.001090,32.808575
12.2452,long_1_turn_90,0.864459,0.410010,34.488945,0.798258,0.001076,33.471708
12.2951,long_1_turn_90,0.864438,0.409995,34.934902,0.798237,0.001062,33.917665
12.3470,long_1_turn_90,0.864417,0.409981,35.596587,0.798216,0.001048,34.579350
12.3956,long_1_turn_90,0.864397,0.409966,36.032547,0.798195,0.001034,35.015311
12.4472,long_1_turn_90,0.864438,0.409996,36.681231,0.798237,0.001063,35.663994
12.4965,long_1_turn_90,0.864458,0.410011,37.104002,0.798257,0.001078,36.086766
12.5470,long_1_turn_90,0.864498,0.410042,37.749937,0.798298,0.001108,36.732700
12.5973,long_1_turn_90,0.864518,0.410058,38.183941,0.798318,0.001123,37.166704
12.6462,long_1_turn_90,0.864578,0.410105,38.870269,0.798378,0.001169,37.853032
12.7011,long_1_turn_90,0.864597,0.410121,39.344728,0.798398,0.001185,38.327491
12.7478,long_1_turn_90,0.864617,0.410137,40.046048,0.798418,0.001201,39.028812
12.8015,long_1_turn_90,0.864597,0.410121,40.497995,0.798398,0.001185,39.480758
12.8455,long_1_turn_90,0.864617,0.410137,41.122913,0.798418,0.001201,40.105676
12.8958,long_1_turn_90,0.864597,0.410120,41.552351,0.798399,0.001185,40.535114
12.9473,long_1_turn_90,0.864579,0.410104,42.161826,0.798379,0.001168,41.144589
12.9930,long_1_turn_90,0.864541,0.410069,42.612506,0.798341,0.001135,41.595269
13.0469,long_1_turn_90,0.864541,0.410069,43.236245,0.798341,0.001135,42.219009
13.0945,long_1_turn_90,0.864505,0.410035,43.700326,0.798304,0.001100,42.683089
13.1483,long_1_turn_90,0.864486,0.410017,44.354269,0.798286,0.001083,43.337032
13.1952,long_1_turn_90,0.864486,0.410017,44.826894,0.798286,0.001083,43.809657
13.2457,long_1_turn_90,0.864504,0.410035,45.468679,0.798304,0.001101,44.451442
13.2958,long_1_turn_90,0.864486,0.410017,45.927897,0.798286,0.001083,44.910660
13.3532,long_1_turn_90,0.864539,0.410072,46.558682,0.798339,0.001137,45.541445
13.3951,long_1_turn_90,0.864556,0.410090,47.022472,0.798357,0.001155,46.005235
13.4451,long_1_turn_90,0.864608,0.410146,47.694282,0.798409,0.001210,46.677046
13.4960,long_1_turn_90,0.864625,0.410165,48.170914,0.798427,0.001228,47.153677
13.5629,long_1_turn_90,0.864642,0.410184,48.821738,0.798444,0.001247,47.804502
13.5956,long_1_turn_90,0.864642,0.410184,49.299432,0.798444,0.001247,48.282195
13.6458,long_1_turn_90,0.864625,0.410164,49.968264,0.798427,0.001228,48.951027
13.6946,long_1_turn_90,0.864593,0.410126,50.421649,0.798394,0.001190,49.404412
13.7453,long_1_turn_90,0.864577,0.410106,51.028152,0.798378,0.001171,50.010916
13.7952,long_1_turn_90,0.864577,0.410106,51.489320,0.798378,0.001171,50.472083
13.8420,long_1_turn_90,0.864545,0.410066,52.133800,0.798346,0.001131,51.116563
13.8911,long_1_turn_90,0.864530,0.410046,52.611325,0.798330,0.001112,51.594089
13.9462,long_1_turn_90,0.864530,0.410046,53.227904,0.798330,0.001112,52.210667
13.9953,long_1_turn_90,0.864530,0.410046,53.696134,0.798330,0.001112,52.678897
14.0455,long_1_turn_90,0.864530,0.410046,54.350001,0.798330,0.001112,53.332765
14.0958,long_1_turn_90,0.864559,0.410087,54.798991,0.798360,0.001152,53.781754
14.1485,long_1_turn_90,0.864574,0.410108,55.404774,0.798375,0.001173,54.387537
14.1953,long_1_turn_90,0.864602,0.410150,55.853428,0.798404,0.001214,54.836192
14.2460,long_1_turn_90,0.864645,0.410213,56.485166,0.798447,0.001276,55.467930
14.2949,long_1_turn_90,0.864672,0.410255,56.952877,0.798476,0.001318,55.935640
14.3469,long_1_turn_90,0.864700,0.410298,57.601117,0.798504,0.001360,56.583880
14.3946,long_1_turn_90,0.864700,0.410298,58.067345,0.798504,0.001360,57.050109
14.4454,long_1_turn_90,0.864700,0.410298,58.722449,0.798504,0.001360,57.705213
14.4951,long_1_turn_90,0.864739,0.410363,59.191595,0.798544,0.001425,58.174358
14.5432,long_1_turn_90,0.864726,0.410341,59.813647,0.798531,0.001403,58.796410
14.5946,long_1_turn_90,0.864688,0.410275,60.254386,0.798492,0.001338,59.237149
14.6455,long_1_turn_90,0.864676,0.410253,60.885632,0.798479,0.001316,59.868395
14.6925,long_1_turn_90,0.864651,0.410209,61.332750,0.798454,0.001272,60.315513
14.7481,long_1_turn_90,0.864639,0.410187,61.983564,0.798442,0.001250,60.966327
14.7952,long_1_turn_90,0.864639,0.410187,62.447409,0.798442,0.001250,61.430172
14.8474,long_1_turn_90,0.864639,0.410187,63.122143,0.798442,0.001250,62.104906
14.8909,long_1_turn_90,0.864662,0.410232,63.564849,0.798465,0.001295,62.547612
14.9471,long_1_turn_90,0.864662,0.410232,64.236680,0.798465,0.001295,63.219443
14.9945,long_1_turn_90,0.864673,0.410255,64.686127,0.798476,0.001318,63.668890
15.0465,long_1_turn_90,0.864694,0.410301,65.351230,0.798499,0.001363,64.333993
15.0941,long_1_turn_90,0.864705,0.410324,65.775378,0.798509,0.001386,64.758141
15.1466,long_1_turn_90,0.864715,0.410347,66.467781,0.798520,0.001409,65.450545
15.1953,long_1_turn_90,0.864755,0.410440,66.907092,0.798562,0.001501,65.889856
15.2443,long_1_turn_90,0.864765,0.410463,67.591628,0.798572,0.001524,66.574391
15.3027,long_1_turn_90,0.864765,0.410463,68.042106,0.798572,0.001524,67.024869
15.3490,long_1_turn_90,0.864774,0.410487,68.695332,0.798582,0.001548,67.678095
15.3913,long_1_turn_90,0.864756,0.410439,69.121365,0.798563,0.001501,68.104128
15.4455,long_1_turn_90,0.864738,0.410392,69.777104,0.798544,0.001454,68.759867
15.5028,long_1_turn_90,0.864712,0.410321,70.189046,0.798517,0.001383,69.171809
15.5473,long_1_turn_90,0.864695,0.410273,70.863944,0.798499,0.001335,69.846707
15.5954,long_1_turn_90,0.864695,0.410273,71.256195,0.798499,0.001335,70.238958
15.6483,long_1_turn_90,0.864679,0.410225,71.956883,0.798482,0.001288,70.939647
15.6944,long_1_turn_90,0.864710,0.410321,72.390232,0.798515,0.001384,71.372995
15.7536,long_1_turn_90,0.864710,0.410321,73.058893,0.798515,0.001384,72.041657
15.7956,long_1_turn_90,0.864718,0.410346,73.453719,0.798523,0.001408,72.436483
15.8456,long_1_turn_90,0.864718,0.410346,74.159298,0.798523,0.001408,73.142062
15.9015,long_1_turn_90,0.864724,0.410370,74.586479,0.798530,0.001432,73.569242
15.9560,long_1_turn_90,0.864724,0.410370,75.262654,0.798530,0.001432,74.245417
15.9916,long_1_turn_90,0.864731,0.410394,75.684405,0.798537,0.001456,74.667168
16.0456,long_1_turn_90,0.864731,0.410394,76.384738,0.798537,0.001456,75.367501
